,X1,X2,X3,X4,X5,X6
2289,Tuesday 19 March 2013,XAU/GBP,1068.94062,XAU GBP rate for Tuesday 19 March 2013,NA,NA
2290,Monday 18 March 2013,XAU/GBP,1063.77517,XAU GBP rate for Monday 18 March 2013,NA,NA
2291,Sunday 17 March 2013,XAU/GBP,1062.06506,XAU GBP rate for Sunday 17 March 2013,NA,NA
2292,Saturday 16 March 2013,XAU/GBP,1053.31181,XAU GBP rate for Saturday 16 March 2013,NA,NA
2293,Friday 15 March 2013,XAU/GBP,1053.31181,XAU GBP rate for Friday 15 March 2013,NA,NA
2294,Thursday 14 March 2013,XAU/GBP,1053.76722,XAU GBP rate for Thursday 14 March 2013,NA,NA
2295,Wednesday 13 March 2013,XAU/GBP,1064.14805,XAU GBP rate for Wednesday 13 March 2013,NA,NA
2296,Tuesday 12 March 2013,XAU/GBP,1068.56066,XAU GBP rate for Tuesday 12 March 2013,NA,NA
2297,Monday 11 March 2013,XAU/GBP,1061.28707,XAU GBP rate for Monday 11 March 2013,NA,NA
2298,Sunday 10 March 2013,XAU/GBP,1059.03612,XAU GBP rate for Sunday 10 March 2013,NA,NA
2299,Saturday  9 March 2013,XAU/GBP,1058.05663,XAU GBP rate for Saturday  9 March 2013,NA,NA
2300,Friday  8 March 2013,XAU/GBP,1058.05663,XAU GBP rate for Friday  8 March 2013,NA,NA
2301,Thursday  7 March 2013,XAU/GBP,1051.45082,XAU GBP rate for Thursday  7 March 2013,NA,NA
2302,Wednesday  6 March 2013,XAU/GBP,1055.27709,XAU GBP rate for Wednesday  6 March 2013,NA,NA
2303,Tuesday  5 March 2013,XAU/GBP,1042.18722,XAU GBP rate for Tuesday  5 March 2013,NA,NA
2304,Monday  4 March 2013,XAU/GBP,1041.38006,XAU GBP rate for Monday  4 March 2013,NA,NA
2305,Sunday  3 March 2013,XAU/GBP,1050.67438,XAU GBP rate for Sunday  3 March 2013,NA,NA
2306,Saturday  2 March 2013,XAU/GBP,1048.17635,XAU GBP rate for Saturday  2 March 2013,NA,NA
2307,Friday  1 March 2013,XAU/GBP,1048.17635,XAU GBP rate for Friday  1 March 2013,NA,NA
2308,Thursday 28 February 2013,XAU/GBP,1042.67913,XAU GBP rate for Thursday 28 February 2013,NA,NA
2309,Wednesday 27 February 2013,XAU/GBP,1053.17209,XAU GBP rate for Wednesday 27 February 2013,NA,NA
2310,Tuesday 26 February 2013,XAU/GBP,1066.48072,XAU GBP rate for Tuesday 26 February 2013,NA,NA
2311,Monday 25 February 2013,XAU/GBP,1051.80037,XAU GBP rate for Monday 25 February 2013,NA,NA
2312,Sunday 24 February 2013,XAU/GBP,1045.83968,XAU GBP rate for Sunday 24 February 2013,NA,NA
2313,Saturday 23 February 2013,XAU/GBP,1042.98763,XAU GBP rate for Saturday 23 February 2013,NA,NA
2314,Friday 22 February 2013,XAU/GBP,1042.98763,XAU GBP rate for Friday 22 February 2013,NA,NA
2315,Thursday 21 February 2013,XAU/GBP,1034.37622,XAU GBP rate for Thursday 21 February 2013,NA,NA
2316,Wednesday 20 February 2013,XAU/GBP,1031.48365,XAU GBP rate for Wednesday 20 February 2013,NA,NA
2317,Tuesday 19 February 2013,XAU/GBP,1040.58429,XAU GBP rate for Tuesday 19 February 2013,NA,NA
2318,Monday 18 February 2013,XAU/GBP,1043.04045,XAU GBP rate for Monday 18 February 2013,NA,NA
2319,Sunday 17 February 2013,XAU/GBP,1042.20388,XAU GBP rate for Sunday 17 February 2013,NA,NA
2320,Saturday 16 February 2013,XAU/GBP,1037.43419,XAU GBP rate for Saturday 16 February 2013,NA,NA
2321,Friday 15 February 2013,XAU/GBP,1037.43419,XAU GBP rate for Friday 15 February 2013,NA,NA
2322,Thursday 14 February 2013,XAU/GBP,1056.04024,XAU GBP rate for Thursday 14 February 2013,NA,NA
2323,Wednesday 13 February 2013,XAU/GBP,1058.58115,XAU GBP rate for Wednesday 13 February 2013,NA,NA
2324,Tuesday 12 February 2013,XAU/GBP,1053.72686,XAU GBP rate for Tuesday 12 February 2013,NA,NA
2325,Monday 11 February 2013,XAU/GBP,1053.05967,XAU GBP rate for Monday 11 February 2013,NA,NA
2326,Sunday 10 February 2013,XAU/GBP,1054.76002,XAU GBP rate for Sunday 10 February 2013,NA,NA
2327,Saturday  9 February 2013,XAU/GBP,1055.33247,XAU GBP rate for Saturday  9 February 2013,NA,NA
2328,Friday  8 February 2013,XAU/GBP,1055.33247,XAU GBP rate for Friday  8 February 2013,NA,NA
2329,Thursday  7 February 2013,XAU/GBP,1064.04777,XAU GBP rate for Thursday  7 February 2013,NA,NA
2330,Wednesday  6 February 2013,XAU/GBP,1071.73687,XAU GBP rate for Wednesday  6 February 2013,NA,NA
2331,Tuesday  5 February 2013,XAU/GBP,1069.44941,XAU GBP rate for Tuesday  5 February 2013,NA,NA
2332,Monday  4 February 2013,XAU/GBP,1062.72134,XAU GBP rate for Monday  4 February 2013,NA,NA
2333,Sunday  3 February 2013,XAU/GBP,1061.81339,XAU GBP rate for Sunday  3 February 2013,NA,NA
2334,Saturday  2 February 2013,XAU/GBP,1062.04726,XAU GBP rate for Saturday  2 February 2013,NA,NA
2335,Friday  1 February 2013,XAU/GBP,1062.04726,XAU GBP rate for Friday  1 February 2013,NA,NA
2336,Thursday 31 January 2013,XAU/GBP,1048.01185,XAU GBP rate for Thursday 31 January 2013,NA,NA
2337,Wednesday 30 January 2013,XAU/GBP,1061.728,XAU GBP rate for Wednesday 30 January 2013,NA,NA
2338,Tuesday 29 January 2013,XAU/GBP,1057.00576,XAU GBP rate for Tuesday 29 January 2013,NA,NA
2339,Monday 28 January 2013,XAU/GBP,1055.79303,XAU GBP rate for Monday 28 January 2013,NA,NA
2340,Sunday 27 January 2013,XAU/GBP,1052.10519,XAU GBP rate for Sunday 27 January 2013,NA,NA
2341,Saturday 26 January 2013,XAU/GBP,1049.75951,XAU GBP rate for Saturday 26 January 2013,NA,NA
2342,Friday 25 January 2013,XAU/GBP,1049.75951,XAU GBP rate for Friday 25 January 2013,NA,NA
2343,Thursday 24 January 2013,XAU/GBP,1056.81336,XAU GBP rate for Thursday 24 January 2013,NA,NA
2344,Wednesday 23 January 2013,XAU/GBP,1064.43859,XAU GBP rate for Wednesday 23 January 2013,NA,NA
2345,Tuesday 22 January 2013,XAU/GBP,1069.01375,XAU GBP rate for Tuesday 22 January 2013,NA,NA
2346,Monday 21 January 2013,XAU/GBP,1067.25759,XAU GBP rate for Monday 21 January 2013,NA,NA
2347,Sunday 20 January 2013,XAU/GBP,1065.12841,XAU GBP rate for Sunday 20 January 2013,NA,NA
2348,Saturday 19 January 2013,XAU/GBP,1061.5758,XAU GBP rate for Saturday 19 January 2013,NA,NA
2349,Friday 18 January 2013,XAU/GBP,1061.5758,XAU GBP rate for Friday 18 January 2013,NA,NA
2350,Thursday 17 January 2013,XAU/GBP,1056.03187,XAU GBP rate for Thursday 17 January 2013,NA,NA
2351,Wednesday 16 January 2013,XAU/GBP,1050.98698,XAU GBP rate for Wednesday 16 January 2013,NA,NA
2352,Tuesday 15 January 2013,XAU/GBP,1045.79642,XAU GBP rate for Tuesday 15 January 2013,NA,NA
2353,Monday 14 January 2013,XAU/GBP,1037.58615,XAU GBP rate for Monday 14 January 2013,NA,NA
2354,Sunday 13 January 2013,XAU/GBP,1030.17062,XAU GBP rate for Sunday 13 January 2013,NA,NA
2355,Friday 11 January 2013,XAU/GBP,0,XAU GBP rate for Friday 11 January 2013,NA,NA
2356,Thursday 10 January 2013,XAU/GBP,1035.54392,XAU GBP rate for Thursday 10 January 2013,NA,NA
2357,Wednesday  9 January 2013,XAU/GBP,1034.29671,XAU GBP rate for Wednesday  9 January 2013,NA,NA
2358,Tuesday  8 January 2013,XAU/GBP,1034.50777,XAU GBP rate for Tuesday  8 January 2013,NA,NA
2359,Monday  7 January 2013,XAU/GBP,1023.56378,XAU GBP rate for Monday  7 January 2013,NA,NA
2360,Sunday  6 January 2013,XAU/GBP,1031.25545,XAU GBP rate for Sunday  6 January 2013,NA,NA
2361,Saturday  5 January 2013,XAU/GBP,1030.35395,XAU GBP rate for Saturday  5 January 2013,NA,NA
2362,Friday  4 January 2013,XAU/GBP,1030.35395,XAU GBP rate for Friday  4 January 2013,NA,NA
2363,Thursday  3 January 2013,XAU/GBP,1033.25516,XAU GBP rate for Thursday  3 January 2013,NA,NA
2364,Wednesday  2 January 2013,XAU/GBP,1038.41562,XAU GBP rate for Wednesday  2 January 2013,NA,NA
2365,Tuesday  1 January 2013,XAU/GBP,1028.70747,XAU GBP rate for Tuesday  1 January 2013,NA,NA
2366,Monday 31 December 2012,XAU/GBP,1032.89295,XAU GBP rate for Monday 31 December 2012,NA,NA
2367,Sunday 30 December 2012,XAU/GBP,1025.4807,XAU GBP rate for Sunday 30 December 2012,NA,NA
2368,Saturday 29 December 2012,XAU/GBP,1024.72386,XAU GBP rate for Saturday 29 December 2012,NA,NA
2369,Friday 28 December 2012,XAU/GBP,1024.72386,XAU GBP rate for Friday 28 December 2012,NA,NA
2370,Thursday 27 December 2012,XAU/GBP,1031.42646,XAU GBP rate for Thursday 27 December 2012,NA,NA
2371,Wednesday 26 December 2012,XAU/GBP,1028.66223,XAU GBP rate for Wednesday 26 December 2012,NA,NA
2372,Tuesday 25 December 2012,XAU/GBP,1023.51838,XAU GBP rate for Tuesday 25 December 2012,NA,NA
2373,Monday 24 December 2012,XAU/GBP,1028.47003,XAU GBP rate for Monday 24 December 2012,NA,NA
2374,Sunday 23 December 2012,XAU/GBP,1026.72507,XAU GBP rate for Sunday 23 December 2012,NA,NA
2375,Saturday 22 December 2012,XAU/GBP,1024.61753,XAU GBP rate for Saturday 22 December 2012,NA,NA
2376,Friday 21 December 2012,XAU/GBP,1024.61753,XAU GBP rate for Friday 21 December 2012,NA,NA
2377,Thursday 20 December 2012,XAU/GBP,1013.24992,XAU GBP rate for Thursday 20 December 2012,NA,NA
2378,Wednesday 19 December 2012,XAU/GBP,1026.27644,XAU GBP rate for Wednesday 19 December 2012,NA,NA
2379,Tuesday 18 December 2012,XAU/GBP,1031.3775,XAU GBP rate for Tuesday 18 December 2012,NA,NA
2380,Monday 17 December 2012,XAU/GBP,1047.56718,XAU GBP rate for Monday 17 December 2012,NA,NA
2381,Sunday 16 December 2012,XAU/GBP,1048.28548,XAU GBP rate for Sunday 16 December 2012,NA,NA
2382,Saturday 15 December 2012,XAU/GBP,1048.61386,XAU GBP rate for Saturday 15 December 2012,NA,NA
2383,Friday 14 December 2012,XAU/GBP,1048.61386,XAU GBP rate for Friday 14 December 2012,NA,NA
2384,Thursday 13 December 2012,XAU/GBP,1053.08968,XAU GBP rate for Thursday 13 December 2012,NA,NA
2385,Wednesday 12 December 2012,XAU/GBP,1059.13049,XAU GBP rate for Wednesday 12 December 2012,NA,NA
2386,Tuesday 11 December 2012,XAU/GBP,1060.55304,XAU GBP rate for Tuesday 11 December 2012,NA,NA
2387,Monday 10 December 2012,XAU/GBP,1064.95498,XAU GBP rate for Monday 10 December 2012,NA,NA
2388,Sunday  9 December 2012,XAU/GBP,1062.424,XAU GBP rate for Sunday  9 December 2012,NA,NA
2389,Saturday  8 December 2012,XAU/GBP,1062.54833,XAU GBP rate for Saturday  8 December 2012,NA,NA
2390,Friday  7 December 2012,XAU/GBP,1062.54833,XAU GBP rate for Friday  7 December 2012,NA,NA
2391,Thursday  6 December 2012,XAU/GBP,1059.52307,XAU GBP rate for Thursday  6 December 2012,NA,NA
2392,Wednesday  5 December 2012,XAU/GBP,1051.72575,XAU GBP rate for Wednesday  5 December 2012,NA,NA
2393,Tuesday  4 December 2012,XAU/GBP,1053.08748,XAU GBP rate for Tuesday  4 December 2012,NA,NA
2394,Monday  3 December 2012,XAU/GBP,1065.96178,XAU GBP rate for Monday  3 December 2012,NA,NA
2395,Sunday  2 December 2012,XAU/GBP,1071.44061,XAU GBP rate for Sunday  2 December 2012,NA,NA
2396,Saturday  1 December 2012,XAU/GBP,1071.13414,XAU GBP rate for Saturday  1 December 2012,NA,NA
2397,Friday 30 November 2012,XAU/GBP,1071.13414,XAU GBP rate for Friday 30 November 2012,NA,NA
2398,Thursday 29 November 2012,XAU/GBP,1076.40431,XAU GBP rate for Thursday 29 November 2012,NA,NA
2399,Wednesday 28 November 2012,XAU/GBP,1075.74187,XAU GBP rate for Wednesday 28 November 2012,NA,NA
2400,Tuesday 27 November 2012,XAU/GBP,1087.41994,XAU GBP rate for Tuesday 27 November 2012,NA,NA
2401,Monday 26 November 2012,XAU/GBP,1091.39617,XAU GBP rate for Monday 26 November 2012,NA,NA
2402,Sunday 25 November 2012,XAU/GBP,1092.17462,XAU GBP rate for Sunday 25 November 2012,NA,NA
2403,Saturday 24 November 2012,XAU/GBP,1093.42724,XAU GBP rate for Saturday 24 November 2012,NA,NA
2404,Friday 23 November 2012,XAU/GBP,1093.42724,XAU GBP rate for Friday 23 November 2012,NA,NA
2405,Thursday 22 November 2012,XAU/GBP,1085.49923,XAU GBP rate for Thursday 22 November 2012,NA,NA
2406,Wednesday 21 November 2012,XAU/GBP,1084.08174,XAU GBP rate for Wednesday 21 November 2012,NA,NA
2407,Tuesday 20 November 2012,XAU/GBP,1084.27303,XAU GBP rate for Tuesday 20 November 2012,NA,NA
2408,Monday 19 November 2012,XAU/GBP,1088.65335,XAU GBP rate for Monday 19 November 2012,NA,NA
2409,Sunday 18 November 2012,XAU/GBP,1080.53128,XAU GBP rate for Sunday 18 November 2012,NA,NA
2410,Saturday 17 November 2012,XAU/GBP,1079.03394,XAU GBP rate for Saturday 17 November 2012,NA,NA
2411,Friday 16 November 2012,XAU/GBP,1079.03394,XAU GBP rate for Friday 16 November 2012,NA,NA
2412,Thursday 15 November 2012,XAU/GBP,1081.32426,XAU GBP rate for Thursday 15 November 2012,NA,NA
2413,Wednesday 14 November 2012,XAU/GBP,1088.69822,XAU GBP rate for Wednesday 14 November 2012,NA,NA
2414,Tuesday 13 November 2012,XAU/GBP,1087.51244,XAU GBP rate for Tuesday 13 November 2012,NA,NA
2415,Monday 12 November 2012,XAU/GBP,1087.64315,XAU GBP rate for Monday 12 November 2012,NA,NA
2416,Sunday 11 November 2012,XAU/GBP,1091.7211,XAU GBP rate for Sunday 11 November 2012,NA,NA
2417,Saturday 10 November 2012,XAU/GBP,1088.8856,XAU GBP rate for Saturday 10 November 2012,NA,NA
2418,Friday  9 November 2012,XAU/GBP,1088.8856,XAU GBP rate for Friday  9 November 2012,NA,NA
2419,Thursday  8 November 2012,XAU/GBP,1084.27125,XAU GBP rate for Thursday  8 November 2012,NA,NA
2420,Wednesday  7 November 2012,XAU/GBP,1074.76466,XAU GBP rate for Wednesday  7 November 2012,NA,NA
2421,Tuesday  6 November 2012,XAU/GBP,1070.3319,XAU GBP rate for Tuesday  6 November 2012,NA,NA
2422,Monday  5 November 2012,XAU/GBP,1054.92752,XAU GBP rate for Monday  5 November 2012,NA,NA
2423,Sunday  4 November 2012,XAU/GBP,1050.49225,XAU GBP rate for Sunday  4 November 2012,NA,NA
2424,Saturday  3 November 2012,XAU/GBP,1047.32671,XAU GBP rate for Saturday  3 November 2012,NA,NA
2425,Friday  2 November 2012,XAU/GBP,1047.32671,XAU GBP rate for Friday  2 November 2012,NA,NA
2426,Thursday  1 November 2012,XAU/GBP,1063.56497,XAU GBP rate for Thursday  1 November 2012,NA,NA
2427,Wednesday 31 October 2012,XAU/GBP,1066.38937,XAU GBP rate for Wednesday 31 October 2012,NA,NA
2428,Tuesday 30 October 2012,XAU/GBP,1064.72575,XAU GBP rate for Tuesday 30 October 2012,NA,NA
2429,Monday 29 October 2012,XAU/GBP,1065.74088,XAU GBP rate for Monday 29 October 2012,NA,NA
2430,Sunday 28 October 2012,XAU/GBP,1065.73631,XAU GBP rate for Sunday 28 October 2012,NA,NA
2431,Saturday 27 October 2012,XAU/GBP,1062.71733,XAU GBP rate for Saturday 27 October 2012,NA,NA
2432,Friday 26 October 2012,XAU/GBP,1062.71733,XAU GBP rate for Friday 26 October 2012,NA,NA
2433,Thursday 25 October 2012,XAU/GBP,1062.75899,XAU GBP rate for Thursday 25 October 2012,NA,NA
2434,Wednesday 24 October 2012,XAU/GBP,1062.81614,XAU GBP rate for Wednesday 24 October 2012,NA,NA
2435,Tuesday 23 October 2012,XAU/GBP,1071.43529,XAU GBP rate for Tuesday 23 October 2012,NA,NA
2436,Monday 22 October 2012,XAU/GBP,1078.92141,XAU GBP rate for Monday 22 October 2012,NA,NA
2437,Sunday 21 October 2012,XAU/GBP,1071.57275,XAU GBP rate for Sunday 21 October 2012,NA,NA
2438,Saturday 20 October 2012,XAU/GBP,1075.65278,XAU GBP rate for Saturday 20 October 2012,NA,NA
2439,Friday 19 October 2012,XAU/GBP,1075.65278,XAU GBP rate for Friday 19 October 2012,NA,NA
2440,Thursday 18 October 2012,XAU/GBP,1085.43269,XAU GBP rate for Thursday 18 October 2012,NA,NA
2441,Wednesday 17 October 2012,XAU/GBP,1084.14811,XAU GBP rate for Wednesday 17 October 2012,NA,NA
2442,Tuesday 16 October 2012,XAU/GBP,1084.92563,XAU GBP rate for Tuesday 16 October 2012,NA,NA
2443,Monday 15 October 2012,XAU/GBP,1080.80066,XAU GBP rate for Monday 15 October 2012,NA,NA
2444,Sunday 14 October 2012,XAU/GBP,1086.02726,XAU GBP rate for Sunday 14 October 2012,NA,NA
2445,Saturday 13 October 2012,XAU/GBP,1091.62533,XAU GBP rate for Saturday 13 October 2012,NA,NA
2446,Friday 12 October 2012,XAU/GBP,1091.62533,XAU GBP rate for Friday 12 October 2012,NA,NA
2447,Thursday 11 October 2012,XAU/GBP,1101.48631,XAU GBP rate for Thursday 11 October 2012,NA,NA
2448,Wednesday 10 October 2012,XAU/GBP,1100.53669,XAU GBP rate for Wednesday 10 October 2012,NA,NA
2449,Tuesday  9 October 2012,XAU/GBP,1103.04832,XAU GBP rate for Tuesday  9 October 2012,NA,NA
2450,Monday  8 October 2012,XAU/GBP,1107.77247,XAU GBP rate for Monday  8 October 2012,NA,NA
2451,Sunday  7 October 2012,XAU/GBP,1101.91503,XAU GBP rate for Sunday  7 October 2012,NA,NA
2452,Saturday  6 October 2012,XAU/GBP,1103.95991,XAU GBP rate for Saturday  6 October 2012,NA,NA
2453,Friday  5 October 2012,XAU/GBP,1103.95991,XAU GBP rate for Friday  5 October 2012,NA,NA
2454,Thursday  4 October 2012,XAU/GBP,1106.61154,XAU GBP rate for Thursday  4 October 2012,NA,NA
2455,Wednesday  3 October 2012,XAU/GBP,1106.09007,XAU GBP rate for Wednesday  3 October 2012,NA,NA
2456,Tuesday  2 October 2012,XAU/GBP,1100.03347,XAU GBP rate for Tuesday  2 October 2012,NA,NA
2457,Monday  1 October 2012,XAU/GBP,1101.44514,XAU GBP rate for Monday  1 October 2012,NA,NA
2458,Sunday 30 September 2012,XAU/GBP,1095.96107,XAU GBP rate for Sunday 30 September 2012,NA,NA
2459,Saturday 29 September 2012,XAU/GBP,1096.36903,XAU GBP rate for Saturday 29 September 2012,NA,NA
2460,Friday 28 September 2012,XAU/GBP,1096.36903,XAU GBP rate for Friday 28 September 2012,NA,NA
2461,Thursday 27 September 2012,XAU/GBP,1094.91378,XAU GBP rate for Thursday 27 September 2012,NA,NA
2462,Wednesday 26 September 2012,XAU/GBP,1084.39297,XAU GBP rate for Wednesday 26 September 2012,NA,NA
2463,Tuesday 25 September 2012,XAU/GBP,1088.07146,XAU GBP rate for Tuesday 25 September 2012,NA,NA
2464,Monday 24 September 2012,XAU/GBP,1088.24744,XAU GBP rate for Monday 24 September 2012,NA,NA
2465,Sunday 23 September 2012,XAU/GBP,1090.43331,XAU GBP rate for Sunday 23 September 2012,NA,NA
2466,Saturday 22 September 2012,XAU/GBP,1092.58015,XAU GBP rate for Saturday 22 September 2012,NA,NA
2467,Friday 21 September 2012,XAU/GBP,1092.58015,XAU GBP rate for Friday 21 September 2012,NA,NA
2468,Thursday 20 September 2012,XAU/GBP,1090.27564,XAU GBP rate for Thursday 20 September 2012,NA,NA
2469,Wednesday 19 September 2012,XAU/GBP,1091.67088,XAU GBP rate for Wednesday 19 September 2012,NA,NA
2470,Tuesday 18 September 2012,XAU/GBP,1091.19961,XAU GBP rate for Tuesday 18 September 2012,NA,NA
2471,Monday 17 September 2012,XAU/GBP,1084.83584,XAU GBP rate for Monday 17 September 2012,NA,NA
2472,Sunday 16 September 2012,XAU/GBP,1093.69414,XAU GBP rate for Sunday 16 September 2012,NA,NA
2473,Saturday 15 September 2012,XAU/GBP,1091.78586,XAU GBP rate for Saturday 15 September 2012,NA,NA
2474,Friday 14 September 2012,XAU/GBP,1091.78586,XAU GBP rate for Friday 14 September 2012,NA,NA
2475,Thursday 13 September 2012,XAU/GBP,1095.78799,XAU GBP rate for Thursday 13 September 2012,NA,NA
2476,Wednesday 12 September 2012,XAU/GBP,1074.8676,XAU GBP rate for Wednesday 12 September 2012,NA,NA
2477,Tuesday 11 September 2012,XAU/GBP,1078.97529,XAU GBP rate for Tuesday 11 September 2012,NA,NA
2478,Monday 10 September 2012,XAU/GBP,1079.9591,XAU GBP rate for Monday 10 September 2012,NA,NA
2479,Sunday  9 September 2012,XAU/GBP,1083.19854,XAU GBP rate for Sunday  9 September 2012,NA,NA
2480,Saturday  8 September 2012,XAU/GBP,1084.31402,XAU GBP rate for Saturday  8 September 2012,NA,NA
2481,Friday  7 September 2012,XAU/GBP,1084.31402,XAU GBP rate for Friday  7 September 2012,NA,NA
2482,Thursday  6 September 2012,XAU/GBP,1068.08764,XAU GBP rate for Thursday  6 September 2012,NA,NA
2483,Wednesday  5 September 2012,XAU/GBP,1064.62476,XAU GBP rate for Wednesday  5 September 2012,NA,NA
2484,Tuesday  4 September 2012,XAU/GBP,1068.24769,XAU GBP rate for Tuesday  4 September 2012,NA,NA
2485,Monday  3 September 2012,XAU/GBP,1064.76777,XAU GBP rate for Monday  3 September 2012,NA,NA
2486,Sunday  2 September 2012,XAU/GBP,1065.53215,XAU GBP rate for Sunday  2 September 2012,NA,NA
2487,Saturday  1 September 2012,XAU/GBP,1066.3242,XAU GBP rate for Saturday  1 September 2012,NA,NA
2488,Friday 31 August 2012,XAU/GBP,1066.3242,XAU GBP rate for Friday 31 August 2012,NA,NA
2489,Thursday 30 August 2012,XAU/GBP,1048.90833,XAU GBP rate for Thursday 30 August 2012,NA,NA
2490,Wednesday 29 August 2012,XAU/GBP,1046.44326,XAU GBP rate for Wednesday 29 August 2012,NA,NA
2491,Tuesday 28 August 2012,XAU/GBP,1053.99195,XAU GBP rate for Tuesday 28 August 2012,NA,NA
2492,Monday 27 August 2012,XAU/GBP,1055.02153,XAU GBP rate for Monday 27 August 2012,NA,NA
2493,Sunday 26 August 2012,XAU/GBP,1058.17773,XAU GBP rate for Sunday 26 August 2012,NA,NA
2494,Saturday 25 August 2012,XAU/GBP,1056.58122,XAU GBP rate for Saturday 25 August 2012,NA,NA
2495,Friday 24 August 2012,XAU/GBP,1056.58122,XAU GBP rate for Friday 24 August 2012,NA,NA
2496,Thursday 23 August 2012,XAU/GBP,1053.10374,XAU GBP rate for Thursday 23 August 2012,NA,NA
2497,Wednesday 22 August 2012,XAU/GBP,1040.9692,XAU GBP rate for Wednesday 22 August 2012,NA,NA
2498,Tuesday 21 August 2012,XAU/GBP,1037.4737,XAU GBP rate for Tuesday 21 August 2012,NA,NA
2499,Monday 20 August 2012,XAU/GBP,1030.98705,XAU GBP rate for Monday 20 August 2012,NA,NA
2500,Sunday 19 August 2012,XAU/GBP,1030.90707,XAU GBP rate for Sunday 19 August 2012,NA,NA
2501,Saturday 18 August 2012,XAU/GBP,1029.30683,XAU GBP rate for Saturday 18 August 2012,NA,NA
2502,Friday 17 August 2012,XAU/GBP,1029.30683,XAU GBP rate for Friday 17 August 2012,NA,NA
2503,Thursday 16 August 2012,XAU/GBP,1026.24104,XAU GBP rate for Thursday 16 August 2012,NA,NA
2504,Wednesday 15 August 2012,XAU/GBP,1023.27651,XAU GBP rate for Wednesday 15 August 2012,NA,NA
2505,Tuesday 14 August 2012,XAU/GBP,1020.37913,XAU GBP rate for Tuesday 14 August 2012,NA,NA
2506,Monday 13 August 2012,XAU/GBP,1026.58603,XAU GBP rate for Monday 13 August 2012,NA,NA
2507,Sunday 12 August 2012,XAU/GBP,1034.60596,XAU GBP rate for Sunday 12 August 2012,NA,NA
2508,Saturday 11 August 2012,XAU/GBP,1032.64766,XAU GBP rate for Saturday 11 August 2012,NA,NA
2509,Friday 10 August 2012,XAU/GBP,1032.64766,XAU GBP rate for Friday 10 August 2012,NA,NA
2510,Thursday  9 August 2012,XAU/GBP,1034.95282,XAU GBP rate for Thursday  9 August 2012,NA,NA
2511,Wednesday  8 August 2012,XAU/GBP,1029.69384,XAU GBP rate for Wednesday  8 August 2012,NA,NA
2512,Tuesday  7 August 2012,XAU/GBP,1031.90672,XAU GBP rate for Tuesday  7 August 2012,NA,NA
2513,Monday  6 August 2012,XAU/GBP,1033.0375,XAU GBP rate for Monday  6 August 2012,NA,NA
2514,Sunday  5 August 2012,XAU/GBP,1026.23719,XAU GBP rate for Sunday  5 August 2012,NA,NA
2515,Saturday  4 August 2012,XAU/GBP,1025.20125,XAU GBP rate for Saturday  4 August 2012,NA,NA
2516,Friday  3 August 2012,XAU/GBP,1025.20125,XAU GBP rate for Friday  3 August 2012,NA,NA
2517,Thursday  2 August 2012,XAU/GBP,1024.95503,XAU GBP rate for Thursday  2 August 2012,NA,NA
2518,Wednesday  1 August 2012,XAU/GBP,1029.74902,XAU GBP rate for Wednesday  1 August 2012,NA,NA
2519,Tuesday 31 July 2012,XAU/GBP,1030.46199,XAU GBP rate for Tuesday 31 July 2012,NA,NA
2520,Monday 30 July 2012,XAU/GBP,1032.11117,XAU GBP rate for Monday 30 July 2012,NA,NA
2521,Sunday 29 July 2012,XAU/GBP,1031.73867,XAU GBP rate for Sunday 29 July 2012,NA,NA
2522,Saturday 28 July 2012,XAU/GBP,1030.80215,XAU GBP rate for Saturday 28 July 2012,NA,NA
2523,Friday 27 July 2012,XAU/GBP,1030.80215,XAU GBP rate for Friday 27 July 2012,NA,NA
2524,Thursday 26 July 2012,XAU/GBP,1028.59028,XAU GBP rate for Thursday 26 July 2012,NA,NA
2525,Wednesday 25 July 2012,XAU/GBP,1035.77635,XAU GBP rate for Wednesday 25 July 2012,NA,NA
2526,Tuesday 24 July 2012,XAU/GBP,1020.11402,XAU GBP rate for Tuesday 24 July 2012,NA,NA
2527,Monday 23 July 2012,XAU/GBP,1016.19801,XAU GBP rate for Monday 23 July 2012,NA,NA
2528,Sunday 22 July 2012,XAU/GBP,1013.69946,XAU GBP rate for Sunday 22 July 2012,NA,NA
2529,Saturday 21 July 2012,XAU/GBP,1014.35957,XAU GBP rate for Saturday 21 July 2012,NA,NA
2530,Friday 20 July 2012,XAU/GBP,1014.35957,XAU GBP rate for Friday 20 July 2012,NA,NA
2531,Thursday 19 July 2012,XAU/GBP,1006.814,XAU GBP rate for Thursday 19 July 2012,NA,NA
2532,Wednesday 18 July 2012,XAU/GBP,1005.45666,XAU GBP rate for Wednesday 18 July 2012,NA,NA
2533,Tuesday 17 July 2012,XAU/GBP,1011.90256,XAU GBP rate for Tuesday 17 July 2012,NA,NA
2534,Monday 16 July 2012,XAU/GBP,1017.33483,XAU GBP rate for Monday 16 July 2012,NA,NA
2535,Sunday 15 July 2012,XAU/GBP,1021.74854,XAU GBP rate for Sunday 15 July 2012,NA,NA
2536,Saturday 14 July 2012,XAU/GBP,1020.61389,XAU GBP rate for Saturday 14 July 2012,NA,NA
2537,Friday 13 July 2012,XAU/GBP,1020.61389,XAU GBP rate for Friday 13 July 2012,NA,NA
