"","open","high","low","close","volume","adjusted_close"
"X2016.11.03",8.7,9.2,8.7,8.7,636,8.7
"X2016.11.04",8.7,9.95,8.61,9.48,15076,9.48
"X2016.11.05",9.48,9.48,8.85,9.26,2516,9.26
"X2016.11.06",9.26,9.26,8.82,8.82,2526,8.82
"X2016.11.07",8.82,9.9,8.82,8.85,13662,8.85
"X2016.11.08",8.85,9.85,8.75,9.45,15997,9.45
"X2016.11.09",9.45,9.45,8.49,9.05,10365,9.05
"X2016.11.10",9.05,9.05,8.41,8.41,76,8.41
"X2016.11.11",8.41,8.7,8.15,8.63,6036,8.63
"X2016.11.12",8.63,8.63,7.53,8,4308,8
"X2016.11.13",8,8.22,7.95,8.22,5170,8.22
"X2016.11.14",8.22,8.22,7.8,8.22,3773,8.22
"X2016.11.15",8.22,8.47,7.7,8.01,11989,8.01
"X2016.11.16",8.01,8.4,8,8.02,1546,8.02
"X2016.11.17",8.02,8.39,7.74,8.34,3265,8.34
"X2016.11.18",8.34,8.34,7.7,7.7,8491,7.7
"X2016.11.19",7.7,7.98,7.7,7.98,32,7.98
"X2016.11.20",7.98,8.24,7.97,8.18,2268,8.18
"X2016.11.21",8.18,8.18,7.7,7.7,3377,7.7
"X2016.11.22",7.7,8.32,7.7,8.18,5156,8.18
"X2016.11.23",8.18,8.32,7.76,8,10288,8
"X2016.11.24",8,8.27,7.2,7.4,7758,7.4
"X2016.11.25",7.4,7.91,7.4,7.91,85,7.91
"X2016.11.26",7.91,7.99,7.4,7.4,1433,7.4
"X2016.11.27",7.4,7.64,7.1,7.1,2224,7.1
"X2016.11.28",7.1,7.35,7,7,5106,7
"X2016.11.29",7,7.35,6.27,6.89,31457,6.89
"X2016.11.30",6.89,7,6.85,7,1043,7
"X2016.12.01",7,7.16,6.51,6.51,1519,6.51
"X2016.12.02",6.51,6.51,5.8,6.1,9963,6.1
"X2016.12.03",6.1,6.52,6.1,6.52,1258,6.52
"X2016.12.04",6.52,6.52,6,6,994,6
"X2016.12.05",6,6.07,5.42,5.42,8570,5.42
"X2016.12.06",5.42,6.46,4,6.43,24558,6.43
"X2016.12.07",6.43,7,6.14,6.99,821,6.99
"X2016.12.08",6.99,7.3,6.7,7,4409,7
"X2016.12.09",7,7.03,6.5,7,3578,7
"X2016.12.10",7,7.1,6.49,6.49,1430,6.49
"X2016.12.11",6.49,6.68,6.49,6.6,169,6.6
"X2016.12.12",6.6,6.93,6.6,6.93,146,6.93
"X2016.12.13",6.93,6.93,6.66,6.66,15,6.66
"X2016.12.14",6.66,7.01,6.66,6.68,10614,6.68
"X2016.12.15",6.68,6.83,6.3,6.3,7106,6.3
"X2016.12.16",6.3,6.51,6.3,6.5,876,6.5
"X2016.12.17",6.5,6.5,6.02,6.25,652,6.25
"X2016.12.18",6.25,6.59,6.25,6.4,2308,6.4
"X2016.12.19",6.4,6.64,6.25,6.44,1014,6.44
"X2016.12.20",6.44,6.46,6.12,6.46,2480,6.46
"X2016.12.21",6.46,6.46,6.19,6.46,2513,6.46
"X2016.12.22",6.46,6.46,6.12,6.46,5889,6.46
"X2016.12.23",6.46,6.46,5.79,6.46,6338,6.46
"X2016.12.24",6.46,6.46,6,6.2,49243,6.2
"X2016.12.25",6.2,6.2,5.78,5.78,780,5.78
"X2016.12.26",5.78,5.78,5.78,5.78,0,5.78
"X2016.12.27",5.78,6.18,5.75,5.77,3815,5.77
"X2016.12.28",5.77,6.13,5.77,6.13,2159,6.13
"X2016.12.29",6.13,6.9,6.13,6.7,17792,6.7
"X2016.12.30",6.7,6.88,6.5,6.5,1925,6.5
"X2016.12.31",6.5,6.8,6.4,6.8,149,6.8
"X2017.01.01",6.8,6.88,6.61,6.61,5925,6.61
"X2017.01.02",6.61,6.92,6.5,6.75,4146,6.75
"X2017.01.03",6.75,8.13,6.75,7.82,9543,7.82
"X2017.01.04",7.82,9.9,7.82,8.52,15700,8.52
"X2017.01.05",8.52,9,7.86,8.49,11018,8.49
"X2017.01.06",8.49,8.97,7.97,8.69,7052,8.69
"X2017.01.07",8.69,8.96,7.8,7.9,6617,7.9
"X2017.01.08",7.9,8.59,7.84,8.59,447,8.59
"X2017.01.09",8.59,8.99,8.41,8.41,3332,8.41
"X2017.01.10",8.41,8.9,8.9,8.9,1247,8.9
"X2017.01.11",8.9,8.9,7.8,8.37,8642,8.37
"X2017.01.12",8.37,9.49,7.65,8.3,7652,8.3
"X2017.01.13",8.3,8.49,7.95,7.95,6106,7.95
"X2017.01.14",7.95,8.35,7.95,8.35,568,8.35
"X2017.01.15",8.35,8.6,8.03,8.03,772,8.03
"X2017.01.16",8.03,8.4,7.96,8.3,4536,8.3
"X2017.01.17",8.3,8.8,8.15,8.77,5433,8.77
"X2017.01.18",8.77,9.11,8.3,8.3,8343,8.3
"X2017.01.19",8.3,8.85,8.3,8.34,473,8.34
"X2017.01.20",8.34,8.7,8.34,8.7,612,8.7
"X2017.01.21",8.7,8.85,8.48,8.85,392,8.85
"X2017.01.22",8.85,8.9,8.6,8.65,248,8.65
"X2017.01.23",8.65,8.95,8.53,8.53,742,8.53
"X2017.01.24",8.53,8.87,8.05,8.69,4714,8.69
"X2017.01.25",8.69,8.73,8.21,8.62,4059,8.62
"X2017.01.26",8.62,8.72,8.3,8.3,1052,8.3
"X2017.01.27",8.3,8.71,8.3,8.65,461,8.65
"X2017.01.28",8.65,8.53,8.3,8.53,522,8.53
"X2017.01.29",8.53,8.58,8.35,8.38,365,8.38
"X2017.01.30",8.38,8.68,8.31,8.68,2172,8.68
"X2017.01.31",8.68,8.68,8.35,8.36,266,8.36
"X2017.02.01",8.36,8.68,8.35,8.35,40,8.35
"X2017.02.02",8.35,8.71,8.21,8.71,1054,8.71
"X2017.02.03",8.71,8.72,8.49,8.72,1978,8.72
"X2017.02.04",8.72,9.12,8.72,9.12,11112,9.12
"X2017.02.05",9.12,9.2,8.95,8.95,700,8.95
"X2017.02.06",8.95,9.26,8.71,9.26,1536,9.26
"X2017.02.07",9.26,9.37,9.06,9.37,1108,9.37
"X2017.02.08",9.37,9.37,8.65,8.66,2039,8.66
"X2017.02.09",8.66,9.1,8.5,9,4697,9
"X2017.02.10",9,9.1,8.52,9,2318,9
"X2017.02.11",9,9.1,8.97,9.1,538,9.1
"X2017.02.12",9.1,9.1,8.97,8.97,20,8.97
"X2017.02.13",8.97,9.35,8.97,8.97,1466,8.97
"X2017.02.14",8.97,10.65,8.97,10.13,34921,10.13
"X2017.02.15",10.13,10.75,9.88,10.75,8131,10.75
"X2017.02.16",10.75,10.75,10,10,1162,10
"X2017.02.17",10,10.1,10,10.1,25,10.1
"X2017.02.18",10.1,10.33,10.1,10.32,1049,10.32
"X2017.02.19",10.32,10.32,10.15,10.16,365,10.16
"X2017.02.20",10.16,10.25,9.99,10.25,2252,10.25
"X2017.02.21",10.25,12,9.15,10.04,44957,10.04
"X2017.02.22",10.04,12,10.04,10.2,3857,10.2
"X2017.02.23",10.2,10.2,10.2,10.2,0,10.2
"X2017.02.24",10.2,11.9,10.2,10.55,6265,10.55
"X2017.02.25",10.55,11,10.5,11,982,11
"X2017.02.26",11,11.8,10.7,11.8,1462,11.8
"X2017.02.27",11.8,12.57,11.33,12.57,25377,12.57
"X2017.02.28",12.57,13,12.01,12.62,12984,12.62
"X2017.03.01",12.62,14,12.62,14,8481,14
"X2017.03.02",14,15,13.01,14.9,42526,14.9
"X2017.03.03",14.9,17.59,13.05,16,45530,16
"X2017.03.04",16,16.200001,15,15,10152,15
"X2017.03.05",15,15,13.05,14.82,18196,14.82
"X2017.03.06",14.82,16.5,13.05,16,32208,16
"X2017.03.07",16,16,15,15,3251,15
"X2017.03.08",15,15.8,13.79,13.79,33346,13.79
"X2017.03.09",13.79,14.06,13.79,14.06,1505,14.06
"X2017.03.10",14.06,17,14.06,16,24531,16
"X2017.03.11",16,18,15.53,16.77,17125,16.77
"X2017.03.12",16.77,19.42,16.77,19.42,13455,19.42
"X2017.03.13",19.42,25,18.6,24.41,39705,24.41
"X2017.03.14",24.41,25,22,23.98,28220,23.98
"X2017.03.15",23.98,29,23.98,29,6284,29
"X2017.03.16",29,36.200001,27,34.130001,79592,34.130001
"X2017.03.17",34.130001,40,27.1,36.5,33407,36.5
"X2017.03.18",36.5,37.259998,26.540001,26.549999,32793,26.549999
"X2017.03.19",26.549999,36,26.549999,33,10203,33
"X2017.03.20",33,36.98,32.650002,33,16067,33
"X2017.03.21",33,36.400002,33,34,16400,34
"X2017.03.22",34,35,31.1,31.299999,5190,31.299999
"X2017.03.23",31.299999,35,31.299999,34.5,8422,34.5
"X2017.03.24",34.5,40.5,34,40.5,23413,40.5
"X2017.03.25",40.5,42.700001,37.5,40.5,6444,40.5
"X2017.03.26",40.5,42.080002,38.299999,39,7257,39
"X2017.03.26.1",39,40,37.560001,37.560001,10202,37.560001
"X2017.03.27",37.560001,41,37.5,39,6743,39
"X2017.03.28",39,42.700001,39,40.709999,6466,40.709999
"X2017.03.29",40.709999,41.669998,40.5,40.5,2646,40.5
"X2017.03.30",40.5,41.650002,37,37,23355,37
"X2017.03.31",37,41.599998,37,40.169998,4423,40.169998
"X2017.04.01",40.169998,41.540001,37,41.52,7607,41.52
"X2017.04.02",41.52,41.52,34.5,34.5,3427,34.5
"X2017.04.03",34.5,35,32.52,32.66,5049,32.66
"X2017.04.04",32.66,37.450001,32.66,35.25,19121,35.25
"X2017.04.05",35.25,37.740002,33,33.689999,612,33.689999
"X2017.04.06",33.689999,37.450001,33.689999,34,10464,34
"X2017.04.07",34,37,34,36.950001,10065,36.950001
"X2017.04.08",36.950001,36.950001,35.82,36.75,95,36.75
"X2017.04.09",36.75,36.75,33.049999,35,160,35
"X2017.04.10",35,35.540001,33.619999,35.490002,6241,35.490002
"X2017.04.11",35.490002,39,34.950001,35.470001,3931,35.470001
"X2017.04.12",35.470001,40.5,35.470001,40.5,11790,40.5
"X2017.04.13",40.5,40.5,37.400002,37.450001,2210,37.450001
"X2017.04.14",37.450001,39.84,37.400002,37.560001,505,37.560001
"X2017.04.15",37.560001,40.439999,37.560001,39.049999,296,39.049999
"X2017.04.16",39.049999,40.02,38.139999,39.990002,705,39.990002
"X2017.04.17",39.990002,40.5,37.619999,39.439999,4697,39.439999
"X2017.04.18",39.439999,39.439999,37,37,15797,37
"X2017.04.19",37,39.939999,36.02,38.889999,12414,38.889999
"X2017.04.20",38.889999,38.889999,36.049999,36.09,4909,36.09
"X2017.04.21",36.09,38.880001,36.09,37.099998,4242,37.099998
"X2017.04.22",37.099998,37.950001,37.099998,37.950001,175,37.950001
"X2017.04.23",37.950001,38.450001,37.57,38.130001,15817,38.130001
"X2017.04.24",38.130001,38.900002,37.790001,37.799999,4358,37.799999
"X2017.04.25",37.799999,41.950001,37.799999,40.419998,63066,40.419998
"X2017.04.26",40.419998,48.889999,40.32,48,37919,48
"X2017.04.27",48,53.5,47,53.5,36582,53.5
"X2017.04.28",53.5,55.669998,45.200001,52.380001,33409,52.380001
"X2017.04.29",52.380001,57.950001,52.380001,57.950001,43266,57.950001
"X2017.04.30",57.950001,61.950001,49,58.43,195119,58.43
"X2017.05.01",58.43,59.529999,55.990002,57,18528,57
"X2017.05.02",57,61.720001,56,61.560001,10378,61.560001
"X2017.05.03",61.560001,70.5,61.5,70.5,184114,70.5
"X2017.05.04",70.5,74,64.5,70,43467,70
"X2017.05.05",70,71.5,67.970001,71.489998,14844,71.489998
"X2017.05.06",71.489998,73.279999,68,68,13325,68
"X2017.05.07",68,75,64,67,191890,67
"X2017.05.08",67,72.900002,57.5,68.900002,103500,68.900002
"X2017.05.09",68.900002,70.849998,65.669998,70.849998,72729,70.849998
"X2017.05.10",70.849998,72.5,67.099998,69.940002,67346,69.940002
"X2017.05.11",69.940002,70.099998,66.019997,66.699997,49536,66.699997
"X2017.05.12",66.699997,69.93,65,68.440002,32581,68.440002
"X2017.05.13",68.440002,72.099998,67,70.720001,25332,70.720001
"X2017.05.14",70.720001,74.940002,70,72.940002,66517,72.940002
"X2017.05.15",72.940002,72.940002,68.43,72.440002,49270,72.440002
"X2017.05.16",72.440002,72.440002,66.010002,67.849998,134047,67.849998
"X2017.05.17",67.849998,75,67.849998,73.93,196898,73.93
"X2017.05.18",73.93,99.989998,71.379997,93.970001,338548,93.970001
"X2017.05.19",93.970001,99.949997,92.010002,94.580002,91219,94.580002
"X2017.05.20",94.580002,107.449997,93.940002,107.449997,209558,107.449997
"X2017.05.21",107.449997,130,104.57,119.830002,373541,119.830002
"X2017.05.22",119.830002,128.699997,114.540001,128.449997,197907,128.449997
"X2017.05.23",128.449997,180,124.5,147.449997,950400,147.449997
"X2017.05.24",147.449997,158,115.010002,120,508511,120
"X2017.05.25",120,149.949997,110,125.709999,314002,125.709999
"X2017.05.26",125.709999,129.949997,85,120.900002,221811,120.900002
"X2017.05.27",120.900002,138.949997,108.300003,133,80844,133
"X2017.05.28",133,152.179993,112.870003,149.820007,161005,149.820007
"X2017.05.29",149.820007,180,145,175.110001,208383,175.110001
"X2017.05.30",175.110001,193.5,165.380005,177.869995,170549,177.869995
"X2017.05.31",177.869995,194,164,172,214827,172
"X2017.06.01",172,179.949997,163.020004,174.029999,161689,174.029999
"X2017.06.02",174.029999,176.770004,168.600006,173.949997,39087,173.949997
"X2017.06.03",173.949997,189.949997,173.949997,185.779999,208245,185.779999
"X2017.06.04",185.779999,192.449997,182.240005,191.479996,106756,191.479996
"X2017.06.05",191.479996,210,180,200,347719,200
"X2017.06.06",200,204.949997,150,199.949997,158422,199.949997
"X2017.06.07",199.949997,204.949997,191,204.600006,180330,204.600006
"X2017.06.08",204.600006,225,204.080002,225,274649,225
"X2017.06.09",225,244.949997,222.220001,244.949997,275419,244.949997
"X2017.06.10",244.949997,259.950012,225,254,217653,254
"X2017.06.11",254,340,236,299.950012,302062,299.950012
"X2017.06.12",299.950012,314.899994,267.369995,304.950012,337095,304.950012
"X2017.06.13",304.950012,319.950012,251,266.100006,555376,266.100006
"X2017.06.14",266.100006,290,208,273,762089,273
"X2017.06.15",273,299.950012,210.009995,276.980011,348569,276.980011
"X2017.06.16",276.980011,288,265,284.950012,50767,284.950012
"X2017.06.17",284.950012,297.309998,250,284.98999,152044,284.98999
"X2017.06.18",284.98999,285,272.5,276.01001,140179,276.01001
"X2017.06.19",276.01001,289.950012,250.779999,278.190002,308381,278.190002
"X2017.06.20",278.190002,282.160004,230,253.970001,587152,253.970001
"X2017.06.21",253.970001,271.25,240,252.960007,199638,252.960007
"X2017.06.22",252.960007,262.450012,250.820007,256.779999,62727,256.779999
"X2017.06.23",256.779999,257.450012,236.190002,241,140046,241
"X2017.06.24",241,250.020004,198,216,436147,216
"X2017.06.25",216,239,130,198.830002,852011,198.830002
"X2017.06.26",198.830002,223.130005,169,220,419096,220
"X2017.06.27",220,258,203.699997,247.25,443749,247.25
"X2017.06.28",247.25,256,220.009995,227.949997,197783,227.949997
"X2017.06.29",227.949997,237,210.5,210.5,210315,210.5
"X2017.06.30",210.5,230,195.100006,199.369995,116815,199.369995
"X2017.07.01",199.369995,229.619995,196,220.259995,88249,220.259995
"X2017.07.02",220.259995,240,211.009995,214.960007,213699,214.960007
"X2017.07.03",214.960007,222,205,210.75,134443,210.75
"X2017.07.04",210.75,212.479996,197.759995,209,138088,209
"X2017.07.05",209,213.149994,202.490005,203.839996,64195,203.839996
"X2017.07.06",203.839996,207.839996,181,186.050003,185809,186.050003
"X2017.07.07",186.050003,204.949997,181,192.380005,181585,192.380005
"X2017.07.08",192.380005,194.070007,185,185,31291,185
"X2017.07.09",185,185.970001,150,160.240005,419005,160.240005
"X2017.07.10",160.240005,166.110001,105.400002,149.610001,516583,149.610001
"X2017.07.11",149.610001,179,141.289993,172.720001,447127,172.720001
"X2017.07.12",172.720001,176,151,159.240005,173538,159.240005
"X2017.07.13",159.240005,160.119995,141,151.5,133293,151.5
"X2017.07.14",151.5,160,131,131,123611,131
"X2017.07.15",131,134.789993,100,116.620003,416757,116.620003
"X2017.07.16",116.620003,147.399994,116.620003,144.639999,227030,144.639999
"X2017.07.17",144.639999,194.070007,139.690002,174.220001,341761,174.220001
"X2017.07.18",174.220001,189.5,145,145,317212,145
"X2017.07.19",145,189,145,181,208760,181
"X2017.07.20",181,184.5,162.100006,170.369995,164750,170.369995
"X2017.07.21",170.369995,183,170.369995,182.300003,40572,182.300003
"X2017.07.22",182.300003,183.899994,172,178.399994,29226,178.399994
"X2017.07.23",178.399994,183.5,175,176.309998,122922,176.309998
"X2017.07.24",176.309998,181.889999,155,155,231249,155
"X2017.07.25",155,166.259995,153.330002,158,141684,158
"X2017.07.26",158,163,154,159.800003,116248,159.800003
"X2017.07.27",159.800003,160,148,149.449997,177901,149.449997
"X2017.07.28",149.449997,160,136.279999,157.759995,93278,157.759995
"X2017.07.29",157.759995,163.440002,151,151,78410,151
"X2017.07.30",151,183,147.990005,156.100006,227572,156.100006
"X2017.07.31",156.100006,183,156.100006,174.809998,232742,174.809998
"X2017.08.01",174.809998,183,160.100006,165.5,198075,165.5
"X2017.08.02",165.5,179.600006,164,176.490005,100110,176.490005
"X2017.08.03",176.490005,176.5,168.460007,169.009995,62442,169.009995
"X2017.08.04",169.009995,205,169.009995,205,281373,205
"X2017.08.05",205,210,191,205,131960,205
"X2017.08.06",205,214.199997,200,214.199997,229065,214.199997
"X2017.08.07",214.199997,239.949997,206,227.009995,361070,227.009995
"X2017.08.08",227.009995,249,211,233.309998,628588,233.309998
"X2017.08.09",233.309998,245,225.039993,237,184450,237
"X2017.08.10",237,241.800003,230.990005,241.800003,136502,241.800003
"X2017.08.11",241.800003,249,234.699997,243.630005,110083,243.630005
"X2017.08.12",243.630005,243.630005,220,225.009995,269871,225.009995
"X2017.08.13",225.009995,244.899994,225.009995,240,323060,240
"X2017.08.14",240,240,208.100006,226.229996,382940,226.229996
"X2017.08.15",226.229996,239.800003,221,233,267451,233
"X2017.08.16",233,244.899994,230,237.25,329068,237.25
"X2017.08.17",237.25,239.949997,225.100006,230.399994,264513,230.399994
"X2017.08.18",230.399994,239.5,229,230,82142,230
"X2017.08.19",230,238.940002,230,232.449997,113886,232.449997
"X2017.08.20",232.449997,268.899994,232.449997,256.299988,661824,256.299988
"X2017.08.21",256.299988,268.899994,240,245,151479,245
"X2017.08.22",245,245,245,245,0,245
"X2017.08.23",245,245,245,245,0,245
"X2017.08.24",245,245,245,245,0,245
"X2017.08.25",245,245,245,245,0,245
"X2017.08.26",245,245,245,245,0,245
"X2017.08.27",245,245,245,245,0,245
"X2017.08.28",245,245,245,245,0,245
"X2017.08.29",245,245,245,245,0,245
"X2017.08.30",245,245,245,245,0,245
"X2017.08.31",245,245,245,245,0,245
"X2017.09.01",245,245,245,245,0,245
"X2017.09.02",245,245,245,245,0,245
"X2017.09.03",245,245,245,245,0,245
"X2017.09.04",245,245,245,245,0,245
"X2017.09.05",245,245,245,245,0,245
"X2017.09.06",245,245,245,245,0,245
"X2017.09.07",245,245,245,245,0,245
"X2017.09.08",245,245,245,245,0,245
"X2017.09.09",245,245,245,245,0,245
"X2017.09.10",245,245,245,245,0,245
"X2017.09.11",300,300,230,233,32958,233
"X2017.09.12",233,275,200,211,67860,211
"X2017.09.13",211,219.970001,160,160,35265,160
"X2017.09.14",166,222,152,186.009995,12474,186.009995
"X2017.09.15",186.009995,233.270004,186.009995,219.990005,34731,219.990005
"X2017.09.16",219.990005,225,189,225,10572,225
"X2017.09.17",225,249,208,222,35267,222
"X2017.09.18",222,240,185,206.5,37310,206.5
"X2017.09.19",206.5,238,199.990005,217.5,39467,217.5
"X2017.09.20",217.5,217.5,185,185.009995,6563,185.009995
"X2017.09.21",185.009995,212.759995,185.009995,212.759995,8659,212.759995
"X2017.09.22",212.759995,212.759995,200,200,2660,200
"X2017.09.23",200,231.399994,200,203.289993,3952,203.289993
"X2017.09.24",203.289993,228,195,228,3790,228
"X2017.09.25",228,228,205.5,217,4627,217
"X2017.09.26",217,220,205.5,220,38943,220
"X2017.09.27",220,235,207,225,26387,225
"X2017.09.28",225,225,208.009995,220.990005,1443,220.990005
"X2017.09.29",220.990005,223,208.619995,223,80641,223
"X2017.09.30",223,223,209.199997,219,1372,219
"X2017.10.01",219,222.5,209,222.5,52952,222.5
"X2017.10.02",222.5,222.5,214.649994,218,5162,218
"X2017.10.03",218,218,185,209.779999,69906,209.779999
"X2017.10.04",209.779999,216.800003,185,209.979996,2341,209.979996
"X2017.10.05",209.979996,218,209.979996,218,6445,218
"X2017.10.06",218,218,201.100006,218,11826,218
"X2017.10.07",218,234.949997,199.600006,229,7817,229
"X2017.10.08",229,234.949997,192.020004,208,9397,208
"X2017.10.09",208,235.729996,180.100006,230.339996,17217,230.339996
"X2017.10.10",230.339996,232.949997,184.949997,208.990005,3957,208.990005
"X2017.10.11",208.990005,238.699997,196.509995,235.220001,2610,235.220001
"X2017.10.12",235.220001,269.519989,199.399994,239.809998,25885,239.809998
"X2017.10.13",239.809998,267.790009,209.779999,219.029999,7249,219.029999
"X2017.10.14",219.029999,257.079987,211.029999,235.050003,7699,235.050003
"X2017.10.15",222.149994,264.190002,214.830002,235.009995,7553,235.009995
"X2017.10.16",253.690002,253.690002,195.089996,216.259995,25358,216.259995
"X2017.10.17",216.259995,242.470001,204.149994,235.850006,53094,235.850006
"X2017.10.18",237.410004,242.160004,226.539993,231.809998,63639,231.809998
"X2017.10.19",231.809998,247.779999,221.960007,231.630005,63694,231.630005
"X2017.10.20",231.630005,235.679993,217.940002,230.960007,87558,230.960007
"X2017.10.21",230.960007,239.539993,216.910004,226.940002,98066,226.940002
"X2017.10.22",221.429993,230.139999,207.039993,221.080002,96291,221.080002
"X2017.10.23",221.080002,239.850006,213.119995,234.300003,60738,234.300003
"X2017.10.24",234.300003,235.880005,218.699997,223.470001,97331,223.470001
"X2017.10.25",223.470001,235.899994,218.820007,227.25,76401,227.25
"X2017.10.26",227.25,233.570007,222.729996,233.300003,2863,233.300003
"X2017.10.27",233.300003,233.300003,217.970001,225.580002,35585,225.580002
"X2017.10.28",225.580002,235.910004,219.210007,235.330002,51954,235.330002
"X2017.10.30",235.330002,235.889999,224.300003,229.619995,86613,229.619995
"X2017.10.31",229.25,235.869995,225.610001,231.630005,64247,231.630005
"X2017.11.01",231.630005,234.559998,219.850006,222.399994,39267,222.399994
"X2017.11.02",222.399994,225.059998,209.529999,221.619995,43014,221.619995
"X2017.11.03",221.619995,235.830002,215.300003,234.460007,22140,234.460007
"X2017.11.04",234.460007,235.929993,222.25,230.990005,64913,230.990005
"X2017.11.05",230.990005,234.179993,219.110001,224.460007,34802,224.460007
"X2017.11.06",224.460007,234.720001,220.080002,227.899994,41508,227.899994
"X2017.11.07",227.899994,233.820007,210.940002,222.990005,62417,222.990005
"X2017.11.08",222.990005,242.259995,214.270004,236.080002,19931,236.080002
"X2017.11.09",236.080002,256.25,224.429993,246.360001,45561,246.360001
"X2017.11.10",246.360001,249.990005,218.550003,229.759995,43305,229.759995
"X2017.11.11",229.589996,241.809998,217.789993,235.779999,28811,235.779999
"X2017.11.12",235.779999,237.410004,217.729996,235.110001,32835,235.110001
"X2017.11.13",235.110001,245.539993,224.070007,232.770004,27958,232.770004
"X2017.11.14",232.770004,260.820007,232.770004,245.850006,42762,245.850006
"X2017.11.15",245.850006,263.859985,242.789993,252.399994,35710,252.399994
"X2017.11.16",252.399994,260.529999,219.880005,243.539993,20188,243.539993
"X2017.11.17",243.539993,258.350006,204.449997,232.839996,18251,232.839996
"X2017.11.18",232.839996,261.170013,204.759995,261.170013,17935,261.170013
"X2017.11.19",261.170013,272.380005,215.389999,234.830002,33609,234.830002
"X2017.11.20",234.830002,280.059998,234.830002,270.850006,19874,270.850006
"X2017.11.21",270.850006,280.790009,220.130005,280.609985,31724,280.609985
"X2017.11.22",280.609985,284.779999,216.029999,284.779999,7538,284.779999
"X2017.11.23",284.779999,317.220001,210.630005,302.779999,16081,302.779999
"X2017.11.24",302.779999,353.380005,230.979996,353.200012,12762,353.200012
"X2017.11.25",353.230011,361.769989,245.25,328.609985,6774,328.609985
"X2017.11.26",328.609985,350.339996,275.390015,350.339996,6360,350.339996
"X2017.11.27",350.339996,372.579987,278.440002,310.309998,31230,310.309998
"X2017.11.28",310.309998,364.980011,273.859985,273.929993,15442,273.929993
"X2017.11.29",273.929993,393.910004,247.130005,340.529999,39601,340.529999
"X2017.11.30",340.529999,340.529999,225.369995,225.369995,20670,225.369995
"X2017.12.01",225.369995,359.98999,225.369995,282.170013,21400,282.170013
"X2017.12.02",282.170013,362.119995,269.399994,314.160004,17259,314.160004
"X2017.12.03",314.160004,368.850006,288.890015,355.230011,10292,355.230011
"X2017.12.04",355.230011,374.51001,270.480011,280.369995,17378,280.369995
"X2017.12.05",280.369995,358.399994,270.25,348.309998,10001,348.309998
"X2017.12.06",348.309998,358.029999,258.420013,271.660004,16936,271.660004
"X2017.12.07",271.660004,343.670013,236.139999,343.190002,16085,343.190002
"X2017.12.08",343.190002,408.950012,242.309998,246.240005,6544,246.240005
"X2017.12.09",246.240005,397.640015,237.139999,343.329987,35964,343.329987
"X2017.12.10",343.329987,368.149994,306.890015,310.029999,26161,310.029999
"X2017.12.11",310.029999,369.679993,273.640015,351.769989,91509,351.769989
"X2017.12.12",348.730011,444.339996,339.579987,442.109985,146888,442.109985
"X2017.12.13",441.929993,533.289978,382.920013,457.649994,172631,457.649994
"X2017.12.14",457.649994,552.73999,444.540009,444.73999,152759,444.73999
"X2017.12.15",444.73999,534.299988,393.75,521.640015,178244,521.640015
"X2017.12.16",521.640015,563.869995,372.519989,375.23999,18689,375.23999
"X2017.12.17",375.23999,567.48999,360.26001,518.690002,12144,518.690002
"X2017.12.18",518.690002,600.26001,388.649994,600.26001,94565,600.26001
"X2017.12.19",600.26001,672.190002,455.059998,634.340027,111102,634.340027
"X2017.12.20",634.340027,655.349976,555.450012,619.349976,123764,619.349976
"X2017.12.21",619.349976,691.869995,463.790009,589.830017,67587,589.830017
"X2017.12.22",589.830017,643.330017,407.970001,572.570007,258257,572.570007
"X2017.12.23",572.559998,624.5,487.179993,539.150024,312280,539.150024
"X2017.12.24",539.150024,570.549988,467.850006,497.899994,252149,497.899994
"X2017.12.25",497.519989,593.320007,461.040009,593.320007,171514,593.320007
"X2017.12.26",593.320007,604.630005,514.059998,576.280029,354745,576.280029
"X2017.12.27",576.280029,615.090027,502.579987,600.169983,305058,600.169983
"X2017.12.28",600.169983,600.169983,450,533.119995,292010,533.119995
"X2017.12.29",533.119995,595.47998,449.549988,479.98999,56380,479.98999
"X2017.12.30",479.98999,586.51001,416.119995,576.280029,6922,576.280029
"X2017.12.31",576.280029,582.01001,417.179993,452.070007,1019,452.070007
"X2018.01.01",452.070007,570.580017,417.589996,532.98999,8648,532.98999
"X2018.01.02",532.98999,648.210022,430.890015,646.130005,54403,646.130005
"X2018.01.03",646.130005,659.539978,452.23999,607.679993,12371,607.679993
"X2018.01.04",606.559998,708.039978,501.190002,625.059998,9103,625.059998
"X2018.01.05",625.059998,807.849976,509.109985,786.820007,45517,786.820007
"X2018.01.06",786.820007,845.820007,739.869995,797.52002,173739,797.52002
"X2018.01.07",797.52002,889.960022,797.52002,877.97998,518411,877.97998
"X2018.01.08",877.97998,997.950012,809.969971,940.710022,514929,940.710022
"X2018.01.09",940.710022,1074.130005,806.869995,1069.280029,358580,1069.280029
"X2018.01.10",1069.280029,1119.339966,950.340027,1007.900024,371529,1007.900024
"X2018.01.11",1007.900024,1095.530029,854.98999,902,259695,902
"X2018.01.12",902,1018,902,1008.179993,630840,1008.179993
"X2018.01.13",1008.179993,1095,999.119995,1073,271834,1073
"X2018.01.14",1073,1089.349976,854.070007,1049.859985,135199,1049.859985
