"","date","OILGBP","OILGBPLOG"
"583",2017-11-14,41.8494,-0.00667786885349653
"584",2017-11-13,43.2355,0.0325844571348979
"585",2017-11-10,43.4323,0.00454148687866907
"586",2017-11-09,43.4,-0.000743962822354671
"587",2017-11-08,43.373,-0.000622313412498521
"588",2017-11-07,43.2834,-0.0020679380156623
"589",2017-11-06,43.4398,0.00360688188531766
"590",2017-11-05,42.6883,-0.0174511935589199
"591",2017-11-04,42.6051,-0.00195091358507726
"592",2017-11-03,42.6051,0
"593",2017-11-02,42.073,-0.0125677596376148
"594",2017-11-01,40.9296,-0.0275526871081464
"595",2017-10-31,41.0639,0.00327587235821269
"596",2017-10-30,40.9358,-0.00312440421631477
"597",2017-10-29,41.1645,0.00557124862022906
"598",2017-10-28,41.2553,0.00220335493981905
"599",2017-10-27,41.2553,0
"600",2017-10-26,40.1262,-0.0277501018306596
"601",2017-10-25,39.3188,-0.0203267115517258
"602",2017-10-24,39.9837,0.0167690950699302
"603",2017-10-23,39.3,-0.0172473521880332
"604",2017-10-22,39.5399,0.00608576977958597
"605",2017-10-21,39.482,-0.00146541681132506
"606",2017-10-20,39.482,0
"607",2017-10-19,39.2088,-0.00694366044520489
"608",2017-10-18,39.607,0.0101046589173666
"609",2017-10-17,39.615,0.000201964101567587
"610",2017-10-16,39.1577,-0.0116107518811996
"611",2017-10-15,39.0247,-0.00340230354394278
"612",2017-10-14,38.7064,-0.00818981795220886
"613",2017-10-13,38.7064,0
"614",2017-10-12,38.2642,-0.0114902278304418
"615",2017-10-11,38.6072,0.00892405436450483
"616",2017-10-10,38.5338,-0.00190300935044041
"617",2017-10-09,37.7269,-0.0211624103580239
"618",2017-10-08,37.7765,0.00131384830709447
"619",2017-10-07,37.6555,-0.00320819025831298
"620",2017-10-06,37.6555,0
"621",2017-10-05,38.6882,0.0270556180664068
"622",2017-10-04,37.6673,-0.0267422999184745
"623",2017-10-03,37.7861,0.00314896606828219
"624",2017-10-02,38.0517,0.00700445123440208
"625",2017-10-01,38.5649,0.0133967749929864
"626",2017-09-30,38.5184,-0.00120648715455873
"627",2017-09-29,38.4074,-0.00288589984212972
"628",2017-09-28,38.4951,0.00228081110545642
"629",2017-09-27,38.6962,0.00521044353358757
"630",2017-09-26,38.6664,-0.000770398137443173
"631",2017-09-25,0,-Inf
"632",2017-09-24,37.5689,Inf
"633",2017-09-23,37.4621,-0.00284682523568325
"634",2017-09-22,37.3208,-0.0037789432651536
"635",2017-09-21,37.5567,0.00630097907866256
"636",2017-09-20,37.5612,0.00011981165621977
"637",2017-09-19,37.1992,-0.00968434703998389
"638",2017-09-18,37.0914,-0.00290211885918978
"639",2017-09-17,37.002,-0.00241317157491183
"640",2017-09-16,37.1013,0.00268004419334389
"641",2017-09-15,37.6315,0.014189456192514
"642",2017-09-14,37.6541,0.000600380436068804
"643",2017-09-13,37.0661,-0.0157390407976088
"644",2017-09-12,36.663,-0.0109347331377561
"645",2017-09-11,36.4596,-0.00556327386068034
"646",2017-09-10,36.1215,-0.00931654233757895
"647",2017-09-09,35.9814,-0.00388611765448399
"648",2017-09-08,36.2591,0.00768824600832918
"649",2017-09-07,37.6535,0.0377355271330764
"650",2017-09-06,37.7139,0.00160281535334139
"651",2017-09-05,37.6004,-0.00301403812884171
"652",2017-09-04,36.5703,-0.0277782530640458
"653",2017-09-03,36.5886,0.000500280905854744
"654",2017-09-02,36.5384,-0.00137295411778382
"655",2017-09-01,36.5384,0
"656",2017-08-31,36.3961,-0.00390213631581382
"657",2017-08-30,35.3746,-0.0284675775663685
"658",2017-08-29,35.7541,0.0106708993998663
"659",2017-08-28,36.2207,0.0129658307287115
"660",2017-08-27,37.1801,0.0261428933001997
"661",2017-08-26,37.1296,-0.00135917673666563
"662",2017-08-25,37.359,0.00615935123603162
"663",2017-08-24,37.2809,-0.00209271525023391
"664",2017-08-23,37.7252,0.0118471750071607
"665",2017-08-22,37.0087,-0.0191752860246215
"666",2017-08-21,36.965,-0.00118150113036286
"667",2017-08-20,37.8772,0.0243778289421352
"668",2017-08-19,37.9471,0.00184373663327708
"669",2017-08-18,37.9548,0.000202893472401211
"670",2017-08-17,36.5437,-0.0378871733389898
"671",2017-08-16,36.3812,-0.00445664701523008
"672",2017-08-15,36.798,0.0113913381692448
"673",2017-08-14,36.5959,-0.0055072835974217
"674",2017-08-13,37.4951,0.0242740454975858
"675",2017-08-12,37.5028,0.000205339083549028
"676",2017-08-11,37.6135,0.00294743165307176
"677",2017-08-10,37.3235,-0.00773987343283578
"678",2017-08-09,38.1691,0.0224031326765561
"679",2017-08-08,37.6379,-0.0140147663025894
"680",2017-08-07,37.7705,0.00351685320651818
"681",2017-08-06,38.0315,0.00688638905135441
"682",2017-08-05,37.9778,-0.00141298522508304
"683",2017-08-04,37.6857,-0.00772106632983549
"684",2017-08-03,37.0302,-0.017546916215641
"685",2017-08-02,37.5159,0.0130310471766344
"686",2017-08-01,36.9421,-0.0154130210142776
"687",2017-07-31,38.1371,0.0318357395238262
"688",2017-07-30,38.0229,-0.00299895182747223
"689",2017-07-29,37.8859,-0.00360959859067789
"690",2017-07-28,38.0708,0.00486857289017584
"691",2017-07-27,37.4599,-0.016176556597109
"692",2017-07-26,37.341,-0.00317910881128025
"693",2017-07-25,37.1848,-0.00419184305899245
"694",2017-07-24,35.7102,-0.0404637133652042
"695",2017-07-23,35.1971,-0.0144726694162816
"696",2017-07-22,35.074,-0.00350357759937125
"697",2017-07-21,35.1587,0.00241198305242429
"698",2017-07-20,36.0129,0.0240051093038622
"699",2017-07-19,36.286,0.00755478434458379
"700",2017-07-18,35.604,-0.0189740008512862
"701",2017-07-17,35.2626,-0.00963507889878779
"702",2017-07-16,35.6112,0.00983728292333641
"703",2017-07-15,35.6341,0.000642849445188443
"704",2017-07-14,36.07,0.0121584503490255
"705",2017-07-13,35.757,-0.00871544074676667
"706",2017-07-12,35.2805,-0.0134156507949159
"707",2017-07-11,35.582,0.0085094886388184
"708",2017-07-10,34.5503,-0.029423658768585
"709",2017-07-09,34.4519,-0.00285208491039324
"710",2017-07-08,34.3898,-0.00180413955042402
"711",2017-07-07,34.1891,-0.0058531289648398
"712",2017-07-06,35.071,0.0254676983269895
"713",2017-07-05,35.3076,0.00672366007117509
"714",2017-07-04,36.4143,0.0308633164208834
"715",2017-07-03,36.1354,-0.0076885603636021
"716",2017-07-02,35.5396,-0.0166254265346484
"717",2017-07-01,35.5742,0.000973088281886803
"718",2017-06-30,35.613,0.00109008371848107
"719",2017-06-29,34.7423,-0.0247527750155996
"720",2017-06-28,34.9921,0.00716435700248885
"721",2017-06-27,34.4384,-0.0159501008534875
"722",2017-06-26,34.1235,-0.00918592437783605
"723",2017-06-25,33.9721,-0.00444669698102995
"724",2017-06-24,33.9052,-0.00197120456065525
"725",2017-06-23,34.0066,0.00298622847144037
"726",2017-06-22,33.7744,-0.00685150435515869
"727",2017-06-21,33.7649,-0.000281317693925143
"728",2017-06-20,34.098,0.00981693016729546
"729",2017-06-19,34.7909,0.0201171267889322
"730",2017-06-18,35.0953,0.0087113600401203
"731",2017-06-17,35.1462,0.00144928593237115
"732",2017-06-16,35.2228,0.00217709588754644
"733",2017-06-15,34.9511,-0.00774365847385194
"734",2017-06-14,35.0574,0.00303677643976474
"735",2017-06-13,36.3063,0.0350045617731869
"736",2017-06-12,36.1759,-0.00359812866291609
"737",2017-06-11,36.0878,-0.00243829318587885
"738",2017-06-10,36.0681,-0.000546039907741047
"739",2017-06-09,35.8861,-0.00505878428596329
"740",2017-06-08,35.2725,-0.017246410383434
"741",2017-06-07,35.5034,0.00652484303798273
"742",2017-06-06,37.1962,0.0465781389805864
"743",2017-06-05,36.8592,-0.00910135726149308
"744",2017-06-04,36.9872,0.00346665858292372
"745",2017-06-03,37.0454,0.00157228064364912
"746",2017-06-02,37.0727,0.000736662198156157
"747",2017-06-01,37.3678,0.00792852132552113
"748",2017-05-31,38.0967,0.0193182931957008
"749",2017-05-30,38.6487,0.0143854750719719
"750",2017-05-29,38.9347,0.00737274456948178
"751",2017-05-28,38.9796,0.00115254850445412
"752",2017-05-27,38.9405,-0.0010035922254148
"753",2017-05-26,38.5371,-0.0104134264707807
"754",2017-05-25,37.6769,-0.0225742390964676
"755",2017-05-24,39.7456,0.053451968588202
"756",2017-05-23,39.5764,-0.00426616213968112
"757",2017-05-22,39.2631,-0.00794783450456604
"758",2017-05-21,39.2112,-0.00132272623182494
"759",2017-05-20,39.0271,-0.00470614366068434
"760",2017-05-19,39.3045,0.00708273952405492
"761",2017-05-18,38.294,-0.0260457901859348
"762",2017-05-17,38.2775,-0.000430969753900001
"763",2017-05-16,37.4199,-0.0226596077224581
"764",2017-05-15,37.9509,0.0140905705007977
"765",2017-05-14,37.0513,-0.0239897801296181
"766",2017-05-13,37.1211,0.00188210225378782
"767",2017-05-12,37.1268,0.000153539696373883
"768",2017-05-11,36.981,-0.00393481355850422
"769",2017-05-10,36.5947,-0.0105008460591391
"770",2017-05-09,35.6469,-0.0262412346207244
"771",2017-05-08,35.8881,0.0067435776630651
"772",2017-05-07,35.8155,-0.00202500362070746
"773",2017-05-06,35.8155,0
"774",2017-05-05,35.9821,0.00464083197794096
"775",2017-05-04,35.3807,-0.0168551188526398
"776",2017-05-03,36.8216,0.0399181557797337
"777",2017-05-02,37.2756,0.0122543275957092
"778",2017-05-01,37.6895,0.0110425839719843
"779",2017-04-30,37.9644,0.00726733743756958
"780",2017-04-29,37.9875,0.000608279732627004
"781",2017-04-28,38.1324,0.00380715621067029
"782",2017-04-27,38.2434,0.0029066819110608
"783",2017-04-26,38.4394,0.00511197887473669
"784",2017-04-25,38.5786,0.00361474334752554
"785",2017-04-24,38.4663,-0.00291518528883739
"786",2017-04-23,38.8734,0.0105276787980655
"787",2017-04-22,38.7407,-0.00341948510138534
"788",2017-04-21,38.7607,0.000516119720262331
"789",2017-04-20,39.7224,0.0245084135972937
"790",2017-04-19,39.7482,0.000649296743862937
"791",2017-04-18,41.9911,0.0548931340103112
"792",2017-04-17,42.4278,0.0103461166974359
"793",2017-04-16,42.2922,-0.0032011358780486
"794",2017-04-15,42.2562,-0.000851583286628266
"795",2017-04-14,42.3113,0.00130310125750377
"796",2017-04-13,42.206,-0.0024917988266191
"797",2017-04-12,42.3991,0.00456474456741285
"798",2017-04-11,42.9723,0.0134285864725352
"799",2017-04-10,42.7868,-0.00432607826579057
"800",2017-04-09,42.4321,-0.00832449253174294
"801",2017-04-08,42.2794,-0.00360518147809996
"802",2017-04-07,42.2794,0
"803",2017-04-06,41.4878,-0.018900561680784
"804",2017-04-05,40.7997,-0.0167246796717451
"805",2017-04-04,41.0975,0.00727256395962161
"806",2017-04-03,40.2667,-0.0204224677546962
"807",2017-04-02,40.3294,0.00155590686519336
"808",2017-04-02,40.3294,0
"809",2017-04-01,40.4975,0.00415951230013079
"810",2017-03-31,40.4975,0
"811",2017-03-30,40.2781,-0.00543234688564587
"812",2017-03-29,39.8479,-0.0107381906949144
"813",2017-03-29,39.86,0.000303608553053003
"814",2017-03-28,38.9389,-0.0233795638271648
"815",2017-03-27,38.0984,-0.0218214644572892
"816",2017-03-26,38.4864,0.0101326456339659
"817",2017-03-25,38.5892,0.00266751244121721
"818",2017-03-24,38.5892,0
"819",2017-03-23,38.177,-0.0107392045352128
"820",2017-03-22,38.6999,0.0136037760129044
"821",2017-03-22,38.6838,-0.000416108307881746
"822",2017-03-21,38.5333,-0.00389810522729794
"823",2017-03-20,39.6002,0.0273113662348416
"824",2017-03-19,39.7007,0.00253465102678074
"825",2017-03-18,39.7165,0.000397898697220622
"826",2017-03-17,39.7165,0
"827",2017-03-16,39.9299,0.0053586982125915
"828",2017-03-15,39.9634,0.000838618556582738
"829",2017-03-14,39.8741,-0.00223704492853205
"830",2017-03-14,39.8659,-0.000205668423097549
"831",2017-03-13,39.6187,-0.00622009287344572
"832",2017-03-12,39.4743,-0.00365140177859491
"833",2017-03-11,39.7656,0.00735238969882301
"834",2017-03-10,39.7656,0
"835",2017-03-09,40.7665,0.0248584487681591
"836",2017-03-09,40.783,0.000404662204554818
"837",2017-03-08,41.3634,0.0141311039367653
"838",2017-03-07,43.326,0.0463564848465605
"839",2017-03-06,43.4269,0.00232614807106613
"840",2017-03-05,43.3169,-0.00253620567609714
"841",2017-03-04,43.2771,-0.000919232344100962
"842",2017-03-03,43.2771,0
"843",2017-03-02,42.9234,-0.00820649497479975
"844",2017-03-01,43.7755,0.0196571683780626
"845",2017-02-28,43.5585,-0.00496943794108606
"846",2017-02-27,43.4653,-0.00214194359779407
"847",2017-02-26,43.551,0.00196974653505055
"848",2017-02-25,43.3545,-0.00452216107996994
"849",2017-02-24,43.3545,0
"850",2017-02-23,43.3008,-0.00123939347908397
"851",2017-02-22,43.3664,0.00151383712703224
"852",2017-02-21,43.4986,0.00304380595330001
"853",2017-02-20,43.2696,-0.0052784437547162
"854",2017-02-19,43.263,-0.000152543665920213
"855",2017-02-18,43.2826,0.000452940422969839
"856",2017-02-17,43.2826,0
"857",2017-02-16,43.0697,-0.0049309730344067
"858",2017-02-15,42.9251,-0.00336299721105116
"859",2017-02-14,42.5485,-0.00881213467150932
"860",2017-02-13,42.3285,-0.00518398371016948
"861",2017-02-12,43.1406,0.0190039310262575
"862",2017-02-11,43.1134,-0.000630695408946558
"863",2017-02-10,43.1134,0
"864",2017-02-09,42.4598,-0.0152761077127619
"865",2017-02-08,41.8945,-0.013403192552794
"866",2017-02-07,41.0278,-0.0209046676820517
"867",2017-02-06,42.6526,0.0388383476790564
"868",2017-02-05,43.1897,0.0125138075035229
"869",2017-02-04,43.1363,-0.00123717088272679
"870",2017-02-03,43.1363,0
"871",2017-02-02,43.0172,-0.00276483429854268
"872",2017-02-01,42.299,-0.0168365906040404
"873",2017-01-31,41.9328,-0.00869510819445463
"874",2017-01-30,42.1096,0.00420740628095695
"875",2017-01-29,42.0648,-0.00106445675241229
"876",2017-01-28,42.3696,0.00721983750700206
"877",2017-01-27,42.3696,0
"878",2017-01-26,42.6693,0.00704856814504273
"879",2017-01-25,41.9642,-0.0166628182492059
"880",2017-01-24,42.2784,0.00745944348644612
"881",2017-01-23,42.2436,-0.000823454295128201
"882",2017-01-22,43.0337,0.0185306666358156
"883",2017-01-21,43.0192,-0.000337002010094789
"884",2017-01-20,43.0192,0
"885",2017-01-19,42.3793,-0.0149864921861806
"886",2017-01-18,42.6014,0.00522708110644965
"887",2017-01-17,43.0615,0.0107422098581975
"888",2017-01-16,43.6182,0.0128451680042039
"889",2017-01-15,43.5666,-0.00118369270847341
"890",2017-01-14,43.1096,-0.0105450916126713
"891",2017-01-13,43.1096,0
"892",2017-01-12,43.5896,0.0110728796652459
"893",2017-01-11,42.7718,-0.0189395828643435
"894",2017-01-10,41.8248,-0.0223895418948397
"895",2017-01-09,42.6811,0.0202667342649008
"896",2017-01-08,43.88,0.0277024361097236
"897",2017-01-07,43.7032,-0.00403730944179514
"898",2017-01-06,43.7032,0
"899",2017-01-05,43.2726,-0.00990168571298078
"900",2017-01-04,43.2685,-9.47526667225418e-05
"901",2017-01-03,42.9813,-0.00665975020224874
"902",2017-01-02,44.004,0.0235154014939072
"903",2017-01-01,43.657,-0.00791690289680025
"904",2016-12-31,43.657,0
"905",2016-12-30,43.657,0
"906",2016-12-29,43.9233,0.00608129501029397
"907",2016-12-28,43.8597,-0.00144902796961421
"908",2016-12-27,43.8681,0.000191501440265807
"909",2016-12-26,43.3268,-0.0124160232714541
"910",2016-12-25,43.3141,-0.000293164085113595
"911",2016-12-24,43.3649,0.00117214102184438
"912",2016-12-23,43.3649,0
"913",2016-12-22,42.9284,-0.0101167465590617
"914",2016-12-21,42.5443,-0.00898772556861882
"915",2016-12-20,43.3142,0.0179346398201936
"916",2016-12-19,42.852,-0.0107282074188131
"917",2016-12-18,42.4797,-0.00872600363845777
"918",2016-12-17,42.4889,0.000216550585415032
"919",2016-12-16,42.4889,0
"920",2016-12-15,41.991,-0.0117875557406504
"921",2016-12-14,40.5579,-0.0347247268119988
"922",2016-12-13,41.3991,0.0205285586699162
"923",2016-12-12,41.4921,0.00224390620529391
"924",2016-12-11,42.8006,0.0310490735112494
"925",2016-12-10,40.9601,-0.0439536990465572
"926",2016-12-09,40.9601,0
"927",2016-12-08,40.5644,-0.00970758747293354
"928",2016-12-07,39.5595,-0.0250849670162725
"929",2016-12-06,40.2363,0.0169637056085237
"930",2016-12-05,40.2415,0.000129228184847285
"931",2016-12-04,40.5808,0.00839624690955976
"932",2016-12-03,40.6057,0.000613402493782722
"933",2016-12-02,40.6057,0
"934",2016-12-01,40.6803,0.00183549494240598
"935",2016-11-30,39.2979,-0.0345728634514302
"936",2016-11-29,36.2541,-0.0806186039797581
"937",2016-11-28,37.7489,0.0404038578443879
"938",2016-11-27,36.2894,-0.039430648589633
"939",2016-11-26,36.8373,0.0149852311909879
"940",2016-11-25,36.8373,0
"941",2016-11-24,38.5215,0.0447056081827304
"942",2016-11-23,38.6469,0.00325003784918865
"943",2016-11-22,38.6681,0.000548405885826053
"944",2016-11-21,38.943,0.00708406786223215
"945",2016-11-20,38.0046,-0.024391833547281
"946",2016-11-19,37.5374,-0.0123694357284498
"947",2016-11-18,37.5374,0
"948",2016-11-17,36.7766,-0.0204759959443614
"949",2016-11-16,36.9604,0.00498529586686836
"950",2016-11-15,36.7103,-0.00678969959021813
"951",2016-11-14,34.8986,-0.0506106558449368
"952",2016-11-13,34.5824,-0.0091018316638789
"953",2016-11-12,34.2369,-0.010040872335102
"954",2016-11-11,34.2369,0
"955",2016-11-10,35.3817,0.0328907275312988
"956",2016-11-09,36.4505,0.0297604384588026
"957",2016-11-08,36.2348,-0.00593519276101739
"958",2016-11-07,36.1781,-0.0015660196342826
"959",2016-11-06,35.6731,-0.0140570600262402
"960",2016-11-05,35.2428,-0.0121356502839984
"961",2016-11-04,35.2428,0
"962",2016-11-03,35.8951,0.0183395428517246
"963",2016-11-02,37.1233,0.0336440089007266
"964",2016-11-01,37.8983,0.0206614513724825
"965",2016-10-31,38.3003,0.0105514728529919
"966",2016-10-30,39.5995,0.0333587628640011
"967",2016-10-29,39.954,0.00891230043844349
"968",2016-10-28,39.954,0
"969",2016-10-27,40.8247,0.0215584980345316
"970",2016-10-26,40.2493,-0.0141946779820779
"971",2016-10-25,40.5227,0.00676969851266396
"972",2016-10-24,41.2817,0.0185569915742296
"973",2016-10-23,41.4577,0.00425432781616486
"974",2016-10-22,41.651,0.00465174761641496
"975",2016-10-21,41.651,0
"976",2016-10-20,41.3172,-0.00804649976787175
"977",2016-10-19,42.1037,0.0188567446517416
"978",2016-10-18,41.5637,-0.0129084326326065
"979",2016-10-17,41.4687,-0.00228826437518093
"980",2016-10-16,41.1714,-0.00719508525720824
"981",2016-10-15,41.2733,0.00247196125133842
"982",2016-10-14,41.2733,0
"983",2016-10-13,41.343,0.00168731876243777
"984",2016-10-12,40.8746,-0.0113942773243045
"985",2016-10-11,41.4574,0.0141575507576084
"986",2016-10-10,41.4621,0.000113362960583174
"987",2016-10-09,39.7441,-0.042318354544097
"988",2016-10-08,39.8657,0.0030549026519
"989",2016-10-07,39.8657,0
"990",2016-10-06,40.0603,0.00486951391367363
"991",2016-10-05,38.9471,-0.0281815038603477
"992",2016-10-04,38.6298,-0.00818031577466982
"993",2016-10-03,37.9662,-0.0173277091157358
"994",2016-10-02,37.01,-0.0255081438276634
"995",2016-10-01,37.0259,0.000429521360433061
"996",2016-09-30,37.0259,0
"997",2016-09-29,36.8424,-0.00496831191353353
"998",2016-09-28,36.2048,-0.0174576491183194
"999",2016-09-27,34.5332,-0.0472705265806863
"1000",2016-09-26,35.2288,0.0199427497479885
"1001",2016-09-25,34.6233,-0.017337064064689
"1002",2016-09-24,34.3703,-0.00733404646327562
"1003",2016-09-23,34.3703,0
"1004",2016-09-22,35.1168,0.021486829076482
"1005",2016-09-21,34.9835,-0.00380312668186455
"1006",2016-09-20,34.5533,-0.0123734623598772
"1007",2016-09-19,33.6033,-0.0278787829685569
"1008",2016-09-18,33.8321,0.00678577951516202
"1009",2016-09-17,33.6886,-0.0042505547499867
"1010",2016-09-16,33.6886,0
"1011",2016-09-15,33.3693,-0.00952318557945908
"1012",2016-09-14,32.9983,-0.0111802706298678
"1013",2016-09-13,34.2963,0.0385814316451913
"1014",2016-09-12,34.5059,0.00609284727555082
"1015",2016-09-11,34.1807,-0.0094691666182638
"1016",2016-09-10,34.4616,0.00818450337564736
"1017",2016-09-09,34.4616,0
"1018",2016-09-08,35.5714,0.0316962835300805
"1019",2016-09-07,34.5816,-0.0282201954915231
"1020",2016-09-06,33.3246,-0.0370258857127115
"1021",2016-09-05,33.8954,0.0169834489719225
"1022",2016-09-04,33.2533,-0.0191253016665129
"1023",2016-09-03,33.2709,0.000529130764763242
"1024",2016-09-02,33.2709,0
"1025",2016-09-01,32.8094,-0.0139680813639487
"1026",2016-08-31,34.1382,0.039701932200793
"1027",2016-08-30,35.3174,0.0339587684431781
"1028",2016-08-29,35.9121,0.0166985257181134
"1029",2016-08-28,35.8721,-0.00111445148486755
"1030",2016-08-27,36.0049,0.00369520572951743
"1031",2016-08-26,36.0049,0
"1032",2016-08-25,35.8963,-0.00302081418902933
"1033",2016-08-24,35.3629,-0.0149709781347407
"1034",2016-08-23,36.016,0.0183000361832022
"1035",2016-08-22,36.0819,0.00182807039739785
"1036",2016-08-21,37.2454,0.031737092705399
"1037",2016-08-20,37.5408,0.00789989426614657
"1038",2016-08-19,37.5408,0
"1039",2016-08-18,37.172,-0.00987255183822677
"1040",2016-08-17,36.4531,-0.0195292868458288
"1041",2016-08-16,35.5008,-0.0264712714105406
"1042",2016-08-15,35.4051,-0.00269935387915288
"1043",2016-08-14,34.5809,-0.0235543710381383
"1044",2016-08-13,34.5989,0.000520383129358315
"1045",2016-08-12,34.5989,0
"1046",2016-08-11,33.651,-0.0277791163195946
"1047",2016-08-10,31.8789,-0.0540984243959399
"1048",2016-08-09,32.8443,0.0298338649579883
"1049",2016-08-08,32.8752,0.00094036023636912
"1050",2016-08-07,32.0517,-0.0253683500479336
"1051",2016-08-06,32.1103,0.00182662685993495
"1052",2016-08-05,32.1103,0
"1053",2016-08-04,31.8553,-0.00797307774367484
"1054",2016-08-03,30.8688,-0.031457808131369
"1055",2016-08-02,29.7451,-0.0370815525227886
"1056",2016-08-01,30.4328,0.0228565615914413
"1057",2016-07-31,31.2871,0.0276848978825344
"1058",2016-07-30,31.2864,-2.23736885431869e-05
"1059",2016-07-29,31.2864,0
"1060",2016-07-28,31.1605,-0.00403223124231289
"1061",2016-07-27,31.7913,0.0200414003623912
"1062",2016-07-26,32.5034,0.0221520317992061
"1063",2016-07-25,32.9836,0.0146657689906422
"1064",2016-07-24,33.5908,0.0182417517135356
"1065",2016-07-23,33.7554,0.00488818456722662
"1066",2016-07-22,33.7554,0
"1067",2016-07-21,33.7728,0.000515340269252818
"1068",2016-07-20,34.5118,0.0216455497550849
"1069",2016-07-19,34.7112,0.00576110690125331
"1070",2016-07-18,34.6234,-0.00253264739196091
"1071",2016-07-17,35.2056,0.0166754068059913
"1072",2016-07-16,35.6457,0.0124233616151512
"1073",2016-07-15,35.6457,0
"1074",2016-07-14,34.043,-0.0460040910429949
"1075",2016-07-13,34.4163,0.0109058579315722
"1076",2016-07-12,35.0423,0.0180256138201806
"1077",2016-07-11,34.3545,-0.0198228887285867
"1078",2016-07-10,34.9408,0.0169221863827622
"1079",2016-07-09,34.8436,-0.00278572468511928
"1080",2016-07-08,34.8436,0
"1081",2016-07-07,35.116,0.00778739091147163
"1082",2016-07-06,37.1087,0.0551945764059925
"1083",2016-07-05,35.982,-0.0308326300555271
"1084",2016-07-04,36.5813,0.0165183674624658
"1085",2016-07-03,36.9513,0.0100636485777175
"1086",2016-07-02,37.1343,0.00494024134760629
"1087",2016-07-01,37.1343,0
"1088",2016-06-30,36.3744,-0.0206758402919629
"1089",2016-06-29,36.7544,0.0103927158729356
"1090",2016-06-28,36.1916,-0.0154308986767804
"1091",2016-06-27,35.3356,-0.0239360933766397
"1092",2016-06-26,35.1473,-0.00534315267917718
"1093",2016-06-25,34.7933,-0.0101229621418324
"1094",2016-06-24,34.7933,0
"1095",2016-06-23,33.6632,-0.0330195869344454
"1096",2016-06-22,33.3804,-0.00843635118893715
"1097",2016-06-21,34.2856,0.0267565395624114
"1098",2016-06-20,33.9908,-0.00863554118252408
"1099",2016-06-19,33.7425,-0.00733172936396542
"1100",2016-06-18,34.0106,0.00791407033222669
"1101",2016-06-17,34.0106,0
"1102",2016-06-16,32.8131,-0.03584441483458
"1103",2016-06-15,33.5449,0.0220570140412573
"1104",2016-06-14,33.8797,0.00993117502286411
"1105",2016-06-13,34.1625,0.00831253629111872
"1106",2016-06-12,34.248,0.0024996175884584
"1107",2016-06-11,34.2695,0.000627576917011208
"1108",2016-06-10,34.2695,0
"1109",2016-06-09,34.9256,0.0189643389065237
"1110",2016-06-08,35.5011,0.0163435972506298
"1111",2016-06-07,34.6529,-0.0241822656993578
"1112",2016-06-06,34.3288,-0.00939676420877156
"1113",2016-06-05,33.7801,-0.0161127803018513
"1114",2016-06-04,33.6547,-0.00371915226397457
"1115",2016-06-03,33.6547,0
"1116",2016-06-02,34.0225,0.0108693510094811
"1117",2016-06-01,33.9482,-0.00218623699899778
"1118",2016-05-31,33.7517,-0.00580504703297313
"1119",2016-05-30,33.813,0.00181455750768666
"1120",2016-05-29,34.0006,0.00553282759122586
"1121",2016-05-28,33.868,-0.0039075557392465
"1122",2016-05-27,33.868,0
"1123",2016-05-26,33.6404,-0.00674289013955542
"1124",2016-05-25,33.7578,0.00348377608711603
"1125",2016-05-24,33.6619,-0.00284486773684067
"1126",2016-05-23,33.2093,-0.0135366768127971
"1127",2016-05-22,33.2701,0.00182913855876521
"1128",2016-05-21,33.4271,0.00470785250287165
"1129",2016-05-20,33.4271,0
"1130",2016-05-19,33.4648,0.0011271919019098
"1131",2016-05-18,33.2327,-0.0069598091949219
"1132",2016-05-17,34.0239,0.0235288878986246
"1133",2016-05-16,33.2033,-0.0244139502720118
"1134",2016-05-15,32.2285,-0.0297981143191133
"1135",2016-05-14,32.2796,0.00158429749716404
"1136",2016-05-13,32.2796,0
"1137",2016-05-12,32.1012,-0.00554203913643514
"1138",2016-05-11,31.8234,-0.00869154437624786
"1139",2016-05-10,30.8609,-0.0307118577625047
"1140",2016-05-09,30.0655,-0.0261116754891826
"1141",2016-05-08,31.7295,0.0538685125263059
"1142",2016-05-07,30.9111,-0.0261315048137494
"1143",2016-05-06,30.9111,0
"1144",2016-05-05,30.6846,-0.00735444262852125
"1145",2016-05-04,30.5834,-0.00330352197020023
"1146",2016-05-03,30.085,-0.0164306694283916
"1147",2016-05-02,30.5746,0.0161428902315328
"1148",2016-05-01,31.2372,0.0214400933695691
"1149",2016-04-30,31.4903,0.00806986962805212
"1150",2016-04-29,31.4903,0
"1151",2016-04-28,31.2678,-0.00709074787956387
"1152",2016-04-27,31.0789,-0.00605968168418158
"1153",2016-04-26,30.5397,-0.0175016557781964
"1154",2016-04-25,29.6723,-0.0288135258814237
"1155",2016-04-24,30.1314,0.0153538667015867
"1156",2016-04-23,30.3634,0.00767011833720321
"1157",2016-04-22,30.3634,0
"1158",2016-04-21,30.3023,-0.00201431849164635
"1159",2016-04-20,30.6035,0.00989076427726676
"1160",2016-04-19,29.1293,-0.0493698410293066
"1161",2016-04-18,29.0184,-0.00381442892719752
"1162",2016-04-17,27.8266,-0.0419377137914103
"1163",2016-04-16,29.4093,0.0553185530999603
"1164",2016-04-15,29.4093,0
"1165",2016-04-14,29.2565,-0.00520917964217249
"1166",2016-04-13,29.3204,0.00218174827780704
"1167",2016-04-12,29.2206,-0.00340957949755438
