"","date","GBPEUR","GBPUSD","GBPJPY","GBPEURLOG","GBPUSDLOG","GBPJPYLOG"
"1007","2015-11-10",1.40504,1.512104,186.072006,0.00202334034061302,0.00437499682955406,0.00361810706105459
"1008","2015-11-11",1.40956,1.51389,186.307007,0.00321182682130966,0.00118043869709572,0.00126216044939831
"1009","2015-11-12",1.4142,1.52251,186.841003,0.00328640123535051,0.00567779156707088,0.00286211556925142
"1010","2015-11-13",1.4086,1.523461,186.686996,-0.00396769685883036,0.000624431441337225,-0.000824607575009573
"1011","2015-11-16",1.4221,1.521792,186.169998,0.00953834906734058,-0.0010961323522935,-0.00277317223305396
"1012","2015-11-17",1.4222,1.520496,187.375,7.0316070766907e-05,-0.000851990395646818,0.00645173238182561
"1013","2015-11-18",1.4295,1.522001,187.834,0.00511976431294897,0.000989319051260651,0.00244663762844688
"1014","2015-11-19",1.4281,1.523926,188.220001,-0.000979843303479055,0.00126398318560506,0.00205290269236524
"1015","2015-11-20",1.425,1.528818,187.867996,-0.00217307575613646,0.00320498815985265,-0.00187192947180925
"1016","2015-11-23",1.4275,1.518995,186.695999,0.00175284882741433,-0.00644595584597724,-0.00625794705548266
"1017","2015-11-24",1.4216,1.512905,185.917007,-0.00414166468972371,-0.00401728829469317,-0.00418124500417338
"1018","2015-11-25",1.41697,1.508591,184.75,-0.00326220886294165,-0.00285554105079322,-0.00629681538379678
"1019","2015-11-26",1.4233,1.512356,185.518997,0.00445733009907973,0.00249259715535644,0.00415372667916714
"1020","2015-11-27",1.4237,1.509981,185.154999,0.000280997543120443,-0.00157163181263997,-0.00196397978239471
"1021","2015-11-30",1.4208,1.503895,184.660004,-0.00203902338179446,-0.00403865870545017,-0.00267698871917066
"1022","2015-12-01",1.4243,1.505797,185.503998,0.0024603717026348,0.00126391687468458,0.00456011636997022
"1023","2015-12-02",1.4187,1.507795,185.279999,-0.00393950562260059,0.00132599256485261,-0.00120824538849007
"1024","2015-12-03",1.4085,1.494902,184.190002,-0.0072156510015125,-0.00858766584573006,-0.00590034459802968
"1025","2015-12-04",1.3861,1.5135,185.598007,-0.0160312600971199,0.0123641966250672,0.00761523775853057
"1026","2015-12-07",1.3884,1.511259,186.110001,0.00165795676832381,-0.00148177121551635,0.00275481998114468
"1027","2015-12-08",1.3889,1.505027,185.531006,0.000360061934542077,-0.00413224002486889,-0.00311588580128319
"1028","2015-12-09",1.3777,1.501006,184.447998,-0.00809662487162,-0.00267528826080554,-0.00585444623391851
"1029","2015-12-10",1.378,1.518395,184.699997,0.000217730523050463,0.0115183059497223,0.00136530086880171
"1030","2015-12-11",1.3846,1.516093,184.490005,0.0047781166703213,-0.00151722494311718,-0.00113758239122586
"1031","2015-12-14",1.3836,1.519896,183.679993,-0.000722491180911444,0.00250528047967574,-0.00440021354996833
"1032","2015-12-15",1.3788,1.51607,183.546005,-0.00347524242030334,-0.00252045116805916,-0.00072973050206393
"1033","2015-12-16",1.3754,1.50437,183.024002,-0.00246895775697459,-0.00774725438637636,-0.0028480418085346
"1034","2015-12-17",1.3769,1.497791,183.339996,0.00108999756459099,-0.00438284990813975,0.00172502800539487
"1035","2015-12-18",1.3766,1.492961,182.759995,-0.000217904486062848,-0.00322995968849094,-0.00316854137945466
"1036","2015-12-21",1.3712,1.490824,180.789993,-0.00393042212074851,-0.00143240908134512,-0.0108376913618198
"1037","2015-12-22",1.3651,1.489691,180.539001,-0.00445858283458328,-0.000760271332017393,-0.0013892715200674
"1038","2015-12-23",1.3534,1.482338,179.371994,-0.00860774121080699,-0.00494814485501271,-0.00648499826958737
"1039","2015-12-24",1.3633,1.487697,179.858002,0.0072882863939589,0.00360871559815085,0.00270583359930221
"1040","2015-12-25",1.36042,1.491424,179.397995,-0.0021147556087453,0.00250208161694643,-0.0025608883650694
"1041","2015-12-28",1.3612,1.493206,179.459,0.000573188043411943,0.00119411800574865,0.000339996162469269
"1042","2015-12-29",1.3565,1.489403,179.233994,-0.00345881052776414,-0.0025501177398316,-0.00125458837098513
"1043","2015-12-30",1.3563,1.482228,178.654007,-0.000147449130317279,-0.0048290073316638,-0.00324116766204963
"1044","2015-12-31",1.35489,1.481921,178.440002,-0.00104013376201656,-0.000207142084353906,-0.00119859208066586
"1045","2016-01-01",1.3571,1.473839,177.274994,0.00162979988067236,-0.00546865790309686,-0.00655025612397342
"1046","2016-01-04",1.3575,1.473709,177.268005,0.000294702720765483,-8.82089113284912e-05,-3.94254012663353e-05
"1047","2016-01-05",1.359,1.47141,175.740005,0.00110436234305322,-0.0015612275544527,-0.00865708142425614
"1048","2016-01-06",1.3646,1.467394,174.725006,0.0041122102301796,-0.00273308631666463,-0.00579231481594888
"1049","2016-01-07",1.3573,1.462994,173.479996,-0.00536391307740391,-0.00300301755715737,-0.00715104779311648
"1050","2016-01-08",1.3385,1.462694,171.899002,-0.0139478483435121,-0.000205079968234101,-0.00915518923879066
"1051","2016-01-11",1.3274,1.452496,170.009995,-0.00832744224858273,-0.00699648503184347,-0.0110498772313594
"1052","2016-01-12",1.3394,1.454397,171.098007,0.00899961076412525,0.00130792586517536,0.00637930323173386
"1053","2016-01-13",1.3312,1.443626,170.089996,-0.00614096140900566,-0.00743337757913798,-0.00590884746229747
"1054","2016-01-14",1.3234,1.440798,169.169998,-0.00587660848898508,-0.00196087739260786,-0.00542357054426557
"1055","2016-01-15",1.3283,1.44271,170.470001,0.00369574656049865,0.0013261626326132,0.007655219364195
"1056","2016-01-18",1.3069,1.427409,166.960007,-0.0162420085354675,-0.0106623766883547,-0.0208050293338138
"1057","2016-01-19",1.308,1.425314,167.259995,0.00084133241415385,-0.00146877238107396,0.00179515336464586
"1058","2016-01-20",1.2995,1.418239,166.692001,-0.00651967793559899,-0.0049761791670267,-0.00340165385745905
"1059","2016-01-21",1.3053,1.41985,166.298004,0.004453324313199,0.0011352710736181,-0.00236642048078028
"1060","2016-01-22",1.3098,1.422678,167.725998,0.00344155438920923,0.00198977876950096,0.00855029992581624
"1061","2016-01-25",1.3202,1.426005,169.018005,0.00790878647071719,0.00233581729710713,0.00767356406241593
"1062","2016-01-26",1.3122,1.424299,168.320999,-0.00607812234389332,-0.00119706543843739,-0.00413238305448616
"1063","2016-01-27",1.32008,1.434309,169.759995,0.00598722289377229,0.00700343727736352,0.00851278075702044
"1064","2016-01-28",1.3062,1.424907,168.759003,-0.0105701823359927,-0.00657665170325716,-0.00591396597169691
"1065","2016-01-29",1.3129,1.436204,170.740005,0.00511627247150787,0.00789697338463474,0.0116702814258218
"1066","2016-02-01",1.3156,1.424603,172.860992,0.00205440437483734,-0.00811034340344724,0.0123457961896936
"1067","2016-02-02",1.3238,1.442793,174.322006,0.00621355336992052,0.0126876399440093,0.00841644108628792
"1068","2016-02-03",1.3193,1.440922,172.682999,-0.00340509579509168,-0.00129763188285942,-0.00944666022120977
"1069","2016-02-04",1.3148,1.458576,172.270004,-0.00341673009966653,0.0121774308231999,-0.00239450124358154
"1070","2016-02-05",1.3018,1.458109,170.362,-0.0099366406517773,-0.00032022656131242,-0.0111374518465066
"1071","2016-02-08",1.30175,1.45121,169.669006,-3.84090952785798e-05,-0.00474269953326534,-0.00407606922451986
"1072","2016-02-09",1.2899,1.443606,166.951004,-0.00914481707191794,-0.00525354115011017,-0.0161491354584546
"1073","2016-02-10",1.2812,1.446592,166.612,-0.00676755723608749,0.0020662951551505,-0.00203262419784433
"1074","2016-02-11",1.2873,1.452644,164.462006,0.0047498629305858,0.00417489903575802,-0.0129881789871247
"1075","2016-02-12",1.2792,1.448226,162.865005,-0.0063121191458444,-0.00304598511195547,-0.00975790947943889
"1076","2016-02-15",1.2932,1.4518,164.970001,0.0108848843315336,0.00246480673581434,0.0128419777657882
"1077","2016-02-16",1.2929,1.445922,165.188004,-0.00023200959077041,-0.00405698549566108,0.00132059818863173
"1078","2016-02-17",1.2833,1.43039,163.139999,-0.00745287201009212,-0.0108000460117211,-0.0124755216954435
"1079","2016-02-18",1.2839,1.428163,163.199005,0.000467435346622552,-0.00155813129968502,0.000361623954965751
"1080","2016-02-19",1.2899,1.433322,162.266006,0.00466237537405251,0.00360582396186648,-0.00573334474798504
"1081","2016-02-22",1.2822,1.426595,160.436996,-0.00598734341793353,-0.00470434100441836,-0.0113356837334919
"1082","2016-02-23",1.283,1.414807,159.837997,0.000623733062479426,-0.00829735998624814,-0.00374053367577343
"1083","2016-02-24",1.2708,1.401345,156.757996,-0.00955446222027534,-0.00956063631642018,-0.0194575941641659
"1084","2016-02-25",1.2645,1.392952,156.128006,-0.00496983628534123,-0.00600725351664516,-0.00402696731284724
"1085","2016-02-26",1.2666,1.396648,157.931,0.00165935797231007,0.00264984382182015,0.0114820067176895
"1086","2016-02-29",1.2689,1.386194,157.574997,0.00181423832053895,-0.00751321790885429,-0.00225671242050041
"1087","2016-03-01",1.2792,1.392796,156.559998,0.00808449911687556,0.00475137544238785,-0.00646220604745551
"1088","2016-03-02",1.2838,1.396394,159.061996,0.00358954735793343,0.00257996192138321,0.015854727860841
"1089","2016-03-03",1.2952,1.408094,159.748001,0.00884069348574751,0.00834381739463874,0.00430354170331171
"1090","2016-03-04",1.2944,1.417495,161.080002,-0.000617856059198063,0.00665421240564196,0.00830356852212599
"1091","2016-03-07",1.2926,1.421504,161.744003,-0.00139157347543223,0.00282423675721838,0.00411370856008642
"1092","2016-03-08",1.2944,1.426127,161.729996,0.00139157347543223,0.00324691230111901,-8.66035604225601e-05
"1093","2016-03-09",1.2909,1.420858,159.990005,-0.00270761779156364,-0.00370146384038322,-0.0108169088665351
"1094","2016-03-10",1.2929,1.420697,160.873001,0.00154810774784392,-0.000113318236087012,0.00550389551009101
"1095","2016-03-11",1.2782,1.428776,161.240005,-0.0114349190443261,0.00567053742803569,0.00227872921597605
"1096","2016-03-14",1.2876,1.438001,163.580002,0.00732718220847178,0.0064358210223141,0.0144082102746212
"1097","2016-03-15",1.2862,1.428204,162.529007,-0.0010878857238904,-0.00683624385176534,-0.00644568907813703
"1098","2016-03-16",1.2743,1.415629,160.098999,-0.00929512648252931,-0.0088437555648061,-0.0150641228142874
"1099","2016-03-17",1.2705,1.425517,160.697998,-0.00298648445801472,0.00696059964727214,0.00373444702876213
"1100","2016-03-18",1.27898,1.447807,161.149994,0.00665236147978596,0.0155154428475605,0.00280875635945499
"1101","2016-03-21",1.2826,1.446801,161.192001,0.0028263824747578,-0.000695085511063065,0.000260636224193256
"1102","2016-03-22",1.2786,1.437009,161.102997,-0.00312353838213608,-0.00679104215081161,-0.000552313891403422
"1103","2016-03-23",1.2674,1.422495,159.641998,-0.00879817144320977,-0.0101514980516088,-0.00911009759939496
"1104","2016-03-24",1.2626,1.411692,158.630005,-0.00379447095589144,-0.00762338710812399,-0.0063593178221959
"1105","2016-03-25",1.26503,1.413008,159.412003,0.00192275036190923,0.000931780433472085,0.00491758671010878
"1106","2016-03-27",1.2661,1.413108,160.259995,0.000845472230773053,7.07685035162831e-05,0.00530540050026129
"1107","2016-03-28",1.2729,1.42633,161.630005,0.00535645235018131,0.00931317786666713,0.00851233820594555
"1108","2016-03-29",1.2739,1.438642,162.095001,0.000785299239352388,0.00859490130648088,0.00287278592125162
"1109","2016-03-30",1.2679,1.437401,161.490997,-0.00472107258183888,-0.000862991323161755,-0.00373319429901287
"1110","2016-03-31",1.2623,1.436699,161.570007,-0.00442653477508637,-0.000488500757774624,0.000489133634805405
"1111","2016-04-03",1.2482,1.422455,158.869995,-0.0112329402588734,-0.0099638689231869,-0.0168523023539535
"1112","2016-04-04",1.2524,1.426493,158.660004,0.00335919695230802,0.00283473247248839,-0.00132265317465929
"1113","2016-04-05",1.2436,1.415629,156.235001,-0.00705131126765182,-0.00764502925172666,-0.0154022826761695
"1114","2016-04-06",1.2394,1.413807,155.052002,-0.00338300765659164,-0.00128788935451429,-0.0076007329818486
"1115","2016-04-07",1.2359,1.405797,152.360001,-0.00282794193231739,-0.00568166419664717,-0.0175144092531756
"1116","2016-04-10",1.2387,1.413008,153.022003,0.00226299296446442,0.00511636365785872,0.00433557333641321
"1117","2016-04-11",1.24696,1.423406,153.623993,0.00664614662064142,0.00733182573435681,0.00392629143179501
"1118","2016-04-12",1.253,1.4269,154.960007,0.0048320867152726,0.00245166782100464,0.00865905132967271
"1119","2016-04-13",1.2581,1.419205,155.25,0.004061970461017,-0.00540740327580846,0.00186965654190097
"1120","2016-04-14",1.255,1.414607,154.570007,-0.00246707379120104,-0.00324510167576875,-0.00438960736243654
"1121","2016-04-17",1.2546,1.417434,153.104004,-0.000318775903241336,0.00199644068640409,-0.00952965828821295
"1122","2016-04-18",1.26334,1.42898,155.820007,0.00694221077665078,0.00811270835930911,0.0175840846634028
"1123","2016-04-19",1.2666,1.438952,157.160004,0.00257713764303627,0.00695416780279418,0.00856288031568653
"1124","2016-04-20",1.2684,1.433897,157.468994,0.00142011858186236,-0.00351915831076338,0.00196415525143578
"1125","2016-04-21",1.2683,1.432295,156.727997,-7.88425908083701e-05,-0.00111785963175032,-0.00471677574917528
"1126","2016-04-24",1.28564,1.444669,160.934006,0.0135792277426813,0.00860217667207719,0.0264825806868334
"1127","2016-04-25",1.2856,1.449065,160.970001,-3.11133927622942e-05,0.00303829127466509,0.000223638099353884
"1128","2016-04-26",1.2901,1.457726,162.080002,0.00349419930778805,0.00595916640069999,0.00687203440948281
"1129","2016-04-27",1.28326,1.454207,162.139999,-0.00531601960722877,-0.00241695239077711,0.000370100552093078
"1130","2016-04-28",1.2863,1.461134,157.869995,0.0023661649608076,0.00475211169861844,-0.026688275520045
"1131","2016-05-01",1.2737,1.46028,155.421005,-0.0098438294889559,-0.000584648409520661,-0.0156342817625701
"1132","2016-05-02",1.27216,1.466598,155.990005,-0.00120980744254054,0.00431723482371044,0.00365433857467679
"1133","2016-05-03",1.26472,1.455096,155.190994,-0.00586548936524098,-0.00787355514992694,-0.00513535696922052
"1134","2016-05-04",1.262,1.450705,155.072998,-0.00215298968677385,-0.00302223265959517,-0.000760616821359861
"1135","2016-05-05",1.27062,1.449275,155.429993,0.00680720620238709,-0.000986213777959488,0.00229946356492228
"1136","2016-05-08",1.26676,1.443085,154.910004,-0.00304251076119982,-0.00428024827499679,-0.00335109551873902
"1137","2016-05-09",1.26571,1.441545,156.141998,-0.000829230008779713,-0.00106772802494975,0.00792150787908863
"1138","2016-05-10",1.27024,1.445149,157.774994,0.00357262944323725,0.00249697534449012,0.0104040926226592
"1139","2016-05-11",1.2631,1.443835,156.503998,-0.0056368421968738,-0.000909662421536228,-0.00808837346167923
"1140","2016-05-12",1.26965,1.444523,157.580002,0.00517225513947189,0.000476395248104278,0.00685172252972333
"1141","2016-05-15",1.2676,1.434926,155.869995,-0.00161592310263564,-0.00666588332425105,-0.0109109840865624
"1142","2016-05-16",1.27661,1.44469,157.559006,0.00708277828173334,0.00678148573929349,0.0107777349520655
"1143","2016-05-17",1.27727,1.445525,157.460007,0.000516860631425781,0.000577811701365782,-0.000628527162955805
"1144","2016-05-18",1.3002,1.45962,160.729996,0.0177931110404435,0.00970355049217292,0.0205544114825384
"1145","2016-05-19",1.30268,1.46011,160.386993,0.00190558208634811,0.000335647477403944,-0.0021363125726781
"1146","2016-05-22",1.291,1.449065,159.468002,-0.00900656901007407,-0.00759325449234621,-0.00574631344284349
"1147","2016-05-23",1.29112,1.448184,158.365005,9.29468809245937e-05,-0.000608163141762541,-0.00694076073724226
"1148","2016-05-24",1.31181,1.461262,160.949997,0.0158978042162917,0.00899008820376723,0.0161912121636583
"1149","2016-05-25",1.31706,1.469832,161.828995,0.00399411684824447,0.00584766262769343,0.00544645218342055
"1150","2016-05-26",1.31,1.466491,160.876007,-0.00537484259690596,-0.00227563618974225,-0.00590626587394905
"1151","2016-05-29",1.31624,1.462651,161.970001,0.00475204988319744,-0.00262192969807862,0.00677721365732875
"1152","2016-05-30",1.31225,1.463507,162.160004,-0.0030359659459856,0.000585067535257944,0.00117238773845152
"1153","2016-05-31",1.30031,1.448247,160.270996,-0.00914052357175293,-0.0104817506657973,-0.0117174193115561
"1154","2016-06-01",1.28856,1.44194,157.837006,-0.00907738177823247,-0.00436443040636547,-0.0153032145405021
"1155","2016-06-02",1.29155,1.440549,156.822006,0.00231773167693888,-0.00096513818992916,-0.00645145050197105
"1156","2016-06-05",1.26703,1.438394,153.460007,-0.0191674684390633,-0.00149707750552175,-0.0216714500927004
"1157","2016-06-06",1.27216,1.445922,155.354004,0.00404066413287404,0.00521996694786936,0.0122664172014781
"1158","2016-06-07",1.28017,1.454355,155.949997,0.0062766384416903,0.00581532299540577,0.00382901425138904
"1159","2016-06-08",1.27274,1.451842,154.970001,-0.00582082484583818,-0.00172940831356883,-0.00630386756477197
"1160","2016-06-09",1.27814,1.446383,154.839996,0.00423383935459584,-0.00376713778665894,-0.000839256375776642
"1161","2016-06-12",1.26214,1.418882,151.106995,-0.0125972031315257,-0.0191967197008869,-0.0244041378240256
"1162","2016-06-13",1.25811,1.420676,150.882004,-0.00319809815283897,0.00126357710509578,-0.00149006117688888
"1163","2016-06-14",1.25943,1.41237,149.811005,0.00104864281875297,-0.00586367026761736,-0.00712356787119539
"1164","2016-06-15",1.26021,1.419587,150.229996,0.000619136086834948,0.0050968398344049,0.00279289344427269
"1165","2016-06-16",1.26967,1.429572,149.669998,0.00747865044319079,0.00700911453400516,-0.00373456927016758
"1166","2016-06-19",1.28479,1.458598,152.598007,0.011838256681594,0.0201006016160921,0.0193742012984108
"1167","2016-06-20",1.29575,1.467502,152.335007,0.00849439722018658,0.00608593519198219,-0.00172496944009826
"1168","2016-06-21",1.30368,1.467029,153.470001,0.00610135652857036,-0.000322368381248272,0.0074230256662986
"1169","2016-06-22",1.3052,1.47894,154.720001,0.00116525112077925,0.00808634775449485,0.00811192346533751
"1170","2016-06-23",1.28443,1.455795,152.621002,-0.01604124556699,-0.0157734717960314,-0.0136593010026917
"1171","2016-06-26",1.21788,1.345098,137.294006,-0.0532033979034483,-0.0790852703054168,-0.105833081571856
"1172","2016-06-27",1.20121,1.323504,134.710999,-0.0137822601658796,-0.0161841078831583,-0.0189929199802288
"1173","2016-06-28",1.20521,1.335096,137.070999,0.00332444351690395,0.00872043440932824,0.0173672968501153
"1174","2016-06-29",1.2101,1.346584,138.356995,0.00404917520425521,0.00856781590296479,0.00933823266467382
"1175","2016-06-30",1.1995,1.332871,137.341995,-0.00879819752425751,-0.0102357529620303,-0.00736313604737227
"1176","2016-07-03",1.1932,1.328992,136.119003,-0.00526602963915579,-0.00291450217068978,-0.0089446038946619
"1177","2016-07-04",1.1913,1.327986,136.130005,-0.00159362583527797,-0.000757251319410512,8.08230677264987e-05
"1178","2016-07-05",1.17076,1.29579,131.003998,-0.0173920372449378,-0.0245429610663715,-0.0383825064345551
"1179","2016-07-06",1.16425,1.292591,130.703995,-0.0055760076978911,-0.00247181665202406,-0.00229265547428614
"1180","2016-07-07",1.16681,1.291573,130.158005,0.00219642654344512,-0.000787875732856047,-0.00418605084130785
"1181","2016-07-10",1.17186,1.294616,130.324005,0.00431870067092313,0.0023532707039699,0.0012745603619404
"1182","2016-07-11",1.17358,1.298111,133.072006,0.00146667602524903,0.00269600472161813,0.0208666843489347
"1183","2016-07-12",1.20015,1.327827,139.084,0.0223876428621388,0.0226336406795553,0.0441876869370379
"1184","2016-07-13",1.18208,1.311974,136.513,-0.0151709503934223,-0.0120108982315244,-0.0186582189663484
"1185","2016-07-14",1.20215,1.335791,140.466003,0.0168360217517681,0.0179907524987762,0.0285456397783239
"1186","2016-07-17",1.1964,1.322961,139.487,-0.00479457256679564,-0.0096512195108715,-0.00699408100890953
"1187","2016-07-18",1.19813,1.326893,140.800003,0.00144496022268004,0.0029677128520022,0.00936905807595245
"1188","2016-07-19",1.18977,1.310839,139.098999,-0.00700199686428873,-0.0121727288696529,-0.0121545623889387
"1189","2016-07-20",1.2033,1.326453,142.119003,0.0113077713299327,0.0118410721584413,0.0214788532879746
"1190","2016-07-21",1.2003,1.324609,140.078003,-0.00249625691281793,-0.00139114083140046,-0.0144653241931687
"1191","2016-07-24",1.19646,1.312973,139.576996,-0.00320432858164374,-0.00882329003525617,-0.00358304008719834
"1192","2016-07-25",1.19223,1.310788,138.358002,-0.00354169391726575,-0.00166554842846467,-0.00877184827449362
"1193","2016-07-26",1.1966,1.315288,137.871002,0.00365869892354204,0.00342716997113518,-0.00352606350184281
"1194","2016-07-27",1.19546,1.323784,138.891998,-0.000953153421158148,0.00643864915468123,0.00737815843648093
"1195","2016-07-28",1.18702,1.316188,137.828003,-0.00708508386738851,-0.00575462236888358,-0.0076900855712827
"1196","2016-07-31",1.18308,1.321633,135.216003,-0.00332475729243467,0.00412841336362157,-0.0191330307494413
"1197","2016-08-01",1.18029,1.318548,134.927002,-0.00236103639808349,-0.0023369620522477,-0.00213961572133048
"1198","2016-08-02",1.18852,1.333778,134.774994,0.00694866461616489,0.0114843856987705,-0.00112722944842947
"1199","2016-08-03",1.19477,1.3328,135.020996,0.00524486262887103,-0.000733524422575793,0.00182361545236276
"1200","2016-08-04",1.17889,1.312922,132.843994,-0.0133803804434685,-0.0150268048149789,-0.01625482996978
"1201","2016-08-07",1.17988,1.308575,133.645004,0.000839420594743678,-0.00331642873081911,0.00601159836495668
"1202","2016-08-08",1.17543,1.303237,133.285004,-0.00377870029420391,-0.00408758933066028,-0.0026973379348858
"1203","2016-08-09",1.16963,1.300712,132.541,-0.00494657861760855,-0.00193936270749068,-0.0055976912080169
"1204","2016-08-10",1.16365,1.302016,131.656998,-0.00512584267069124,0.00100202565086116,-0.00669199089843531
"1205","2016-08-11",1.16265,1.295488,131.852997,-0.000859734395043971,-0.0050263743531091,0.00148760229110056
"1206","2016-08-14",1.1558,1.290989,130.737,-0.00590913751195254,-0.00347886684276222,-0.008499971300723
"1207","2016-08-15",1.1517,1.288311,130.410004,-0.00355363320881585,-0.00207653313867506,-0.00250430727436424
"1208","2016-08-16",1.15545,1.303373,130.557007,0.00325076679222289,0.0116234614858378,0.0011266022857459
"1209","2016-08-17",1.1539,1.304461,130.270004,-0.00134236926646258,0.000834408987018198,-0.00220071621212004
"1210","2016-08-18",1.1596,1.316656,131.75,0.00492760884687843,0.00930526031061973,0.0112969370065414
"1211","2016-08-21",1.1555,1.305602,131.266006,-0.00354196733306503,-0.00843095185700538,-0.00368034290890318
"1212","2016-08-22",1.1602,1.313715,131.654999,0.00405925331752849,0.00619476447085526,0.00295901260401266
"1213","2016-08-23",1.1674,1.319609,132.348999,0.00618664973772678,0.00447647903745918,0.00525750824874294
"1214","2016-08-24",1.175,1.323452,133.074005,0.00648909380856871,0.00290799395713603,0.00546303667888282
"1215","2016-08-25",1.1686,1.319435,132.639999,-0.00546169645792263,-0.00303985989059702,-0.00326671819642588
"1216","2016-08-28",1.172,1.312853,133.800003,0.00290524001662112,-0.00500098296074458,0.00870748626787154
"1217","2016-08-29",1.1709,1.310788,133.427994,-0.000939007282278859,-0.00157414861744637,-0.0027842085746137
"1218","2016-08-30",1.1737,1.309072,134.673996,0.00238846825139918,-0.00130999385112179,0.00929505201354885
"1219","2016-08-31",1.1767,1.31337,135.651993,0.00255275836380511,0.00327786379891865,0.00723571766505504
"1220","2016-09-01",1.1851,1.327492,137.029999,0.00711324872451968,0.0106950947167131,0.0101071414407947
"1221","2016-09-04",1.1912,1.329434,138.169998,0.00513404317539629,0.00146183999541882,0.00828492393321856
"1222","2016-09-05",1.1934,1.331381,137.779007,0.00184517371818227,0.00146346164426614,-0.00283379359639824
"1223","2016-09-06",1.1926,1.342102,136.235992,-0.000670578398975941,0.00802029223230044,-0.011262385748493
"1224","2016-09-07",1.1866,1.333867,135.826996,-0.00504372286446264,-0.00615479924931855,-0.00300662953906894
"1225","2016-09-08",1.1806,1.331026,136.125,-0.00506929101795389,-0.00213216896610824,0.00219159354342846
"1226","2016-09-11",1.1805,1.327316,135.960999,-8.47062810213628e-05,-0.00279121528281989,-0.00120550870286529
"1227","2016-09-12",1.1862,1.333867,135.709,0.00481684287905845,0.00492338424892813,-0.00185518513787564
"1228","2016-09-13",1.1757,1.319435,135.229996,-0.00889120553093073,-0.0108786277089858,-0.00353588450635112
"1229","2016-09-14",1.1793,1.326436,135.979996,0.00305732722222893,0.00529203150034507,0.00553078377618998
"1230","2016-09-15",1.1778,1.324767,135.102005,-0.00127275058545401,-0.00125905124615222,-0.0064777009675705
"1231","2016-09-18",1.16614,1.301626,133.121002,-0.00994914219705675,-0.0176223427802646,-0.0147715816268121
"1232","2016-09-19",1.1666,1.304461,132.820007,0.000394386006123709,0.00217567649760392,-0.00226362327236718
"1233","2016-09-20",1.1637,1.298533,131.832001,-0.00248895120550616,-0.004554762898765,-0.00746648852163201
"1234","2016-09-21",1.1647,1.303611,130.845993,0.000858958994575082,0.00390294037998856,-0.0075073866371671
"1235","2016-09-22",1.1671,1.308729,131.927002,0.00205849630970178,0.00391833111171491,0.00822774880890442
"1236","2016-09-25",1.1544,1.297858,130.929993,-0.0109413109586468,-0.00834122400671927,-0.0075859786896002
"1237","2016-09-26",1.15247,1.29695,130.119995,-0.00167326329641701,-0.000699859131821468,-0.00620571259689573
"1238","2016-09-27",1.1598,1.301236,130.669998,0.00634011127909598,0.00329922791341691,0.0042179825162405
"1239","2016-09-28",1.1614,1.303951,131.604996,0.00137859749560931,0.00208430410784577,0.00712993600113432
"1240","2016-09-29",1.1553,1.296344,131.169998,-0.00526612344897659,-0.00585089130334215,-0.00331080511679094
"1241","2016-10-02",1.1508,1.293159,131.311996,-0.00390269781158001,-0.00245993274084449,0.00108196384588854
"1242","2016-10-03",1.1465,1.284852,130.867004,-0.0037435293794337,-0.00644452545039059,-0.00339456956741202
"1243","2016-10-04",1.1355,1.273237,130.949997,-0.00964074075234606,-0.00908105997857606,0.000633977186071277
"1244","2016-10-05",1.1379,1.27551,131.947006,0.00211137581734974,0.00178362199354631,0.00758482423465257
"1245","2016-10-06",1.11225,1.240233,128.578995,-0.0227994676768117,-0.0280468334405644,-0.0258569097414618
"1246","2016-10-09",1.1105,1.243472,128.089005,-0.00157462635166897,0.00260820172779477,-0.00381808870017242
"1247","2016-10-10",1.1075,1.234111,127.940002,-0.00270514141519153,-0.00755659410349951,-0.00116395418291226
"1248","2016-10-11",1.1099,1.227898,126.807999,0.00216469823864328,-0.00504710842957709,-0.00888729604466576
"1249","2016-10-12",1.1065,1.218769,127.107002,-0.00306804066682953,-0.00746243143387926,0.00235514354826716
"1250","2016-10-13",1.106,1.222195,126.760002,-0.000451977408824189,0.00280708953484668,-0.00273371655735311
"1251","2016-10-16",1.1105,1.218324,126.702003,0.00406046125220197,-0.00317227872126311,-0.000457654400802809
"1252","2016-10-17",1.10929,1.221896,126.875,-0.00109019332445187,0.00292760697909683,0.00136445359628645
"1253","2016-10-18",1.1206,1.230466,127.785004,0.0101440851211539,0.00698920867826705,0.00714684566943991
"1254","2016-10-19",1.1195,1.228954,127.067001,-0.000982099092374719,-0.0012295583434212,-0.00563468119227295
"1255","2016-10-20",1.1212,1.22564,127.595001,0.00151738325182373,-0.00270024453218698,0.00414667875404007
"1256","2016-10-23",1.1224,1.221911,126.949997,0.00106970949761805,-0.00304712987415873,-0.0050679085079226
"1257","2016-10-24",1.1237,1.221747,127.439003,0.00115756212560537,-0.000134225002227234,0.00384455776246373
"1258","2016-10-25",1.1182,1.217582,126.799004,-0.00490656232131161,-0.00341487683495842,-0.00503465519911384
"1259","2016-10-26",1.1212,1.223541,127.925003,0.00267929069808819,0.00488218892406553,0.00884099105971003
"1260","2016-10-27",1.1163,1.217137,128.026993,-0.00437989526994663,-0.00524773419229174,0.00079694635706673
"1261","2016-10-31",1.1116,1.221598,127.695999,-0.00421922615233798,0.00365845815606736,-0.00258869319690813
